,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
46,0.015283075896511539,2.2358312328898706,-5099.686723129086,6599.541417689423,692.8532548670199,0.041896833521320884,2.2440378170950197,0.0007207289747285289
59,0.01538699252247835,2.250484934295622,-5099.672362366979,6599.539821686086,692.6359920229557,0.04135497994832566,2.2810089310616273,0.00010699534934132067
73,0.016398924567415984,2.2485473349428284,-5099.508330313263,6599.483846347902,688.043238859971,0.040541741599099665,2.2415393755486432,0.00032693041782358857
104,0.015592595031226284,2.215586782001074,-5100.279084351917,6599.527927087785,690.9253161998113,0.04060664459542319,2.158216755304255,-0.0006711692529135532
119,0.01512777030997946,2.230933330202306,-5099.680365282903,6599.54128169643,693.2596545536649,0.0415859669234134,2.2428732857170295,0.0006983684796424054
125,0.016150479736028237,2.2574724810544025,-5100.115747526796,6599.493228358896,688.1011036830045,0.040721604414073236,2.2505817962342705,0.000508602788955623
161,0.016196119592483255,2.2237492704442414,-5100.05812149355,6599.494669136322,688.5269841383944,0.04104023357823756,2.195404051442613,-0.0003707216780146927
163,0.015902461446555417,2.222024374510238,-5100.197222388039,6599.508894705516,689.3722179331542,0.04046088806843704,2.1888223080772327,-0.0006822957245658741
173,0.016167773916048386,2.267146354033984,-5100.391867557057,6599.491592398553,687.5280299488688,0.041002507966318526,2.3001590693511003,0.0006328481943190768
174,0.015247832033961366,2.2598715098341944,-5100.2196881808295,6599.546526277337,694.5534560986052,0.04276586048931446,2.2905225674276815,0.001511405793414418
211,0.015303478305560883,2.257792197571651,-5100.323685130847,6599.545190660355,693.5763743555195,0.04243877938042236,2.2939628854743224,0.0002991198298802464
269,0.015482703729992069,2.242782667438848,-5100.318065152657,6599.534023981937,693.4381756086962,0.04107599304601101,2.2421476732686716,5.722123735539154e-05
273,0.01604502254889404,2.2192532399049174,-5100.389302020544,6599.497312492292,688.633864593771,0.0400534169933583,2.2036818867109087,-0.000616429848960673
279,0.01582701960772486,2.2203541213858227,-5100.330048483467,6599.515395320502,691.8689642455943,0.04144720669757815,2.2115041523128016,-0.0006875871524855466
301,0.01520047474512962,2.218435214979329,-5100.469324435658,6599.549893099785,695.4785199335283,0.04277713605712698,2.1855450171556083,-0.00043173329952845863
317,0.01521416144642139,2.256129701719531,-5099.758211114617,6599.538238815641,697.3805789872806,0.04220117496617376,2.265620214693927,0.00013337674858882745
