,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
281,0.00850458773826523,-1.3187293992252658,-5099.941797962018,6599.858095911291,777.8459729017054,0.05694258088530464,-1.3283791841079942,0.0003497863256274015
299,0.00804626545272545,-1.2545224571270575,-5099.9778103394565,6599.874095786039,780.2097380529457,0.057337704239222756,-1.2861215427894732,0.0002060646895395381
332,0.007592805512829801,-1.3914837539070857,-5099.923857396251,6599.888005080994,790.568146924507,0.05974313605680387,-1.3870239724250664,-0.00017861632994595105
362,0.00849691344364861,-1.1480548055309285,-5099.847329191862,6599.859654993855,777.1003795070095,0.05680524290786089,-1.3344132973851452,6.780827759830797e-05
389,0.007910296460169471,-1.3425566429677513,-5100.307519220125,6599.875059573922,781.4831604561126,0.05794796714062685,-1.3317445957679834,0.00012608376803250384
392,0.008458468878887645,-1.3932360117010596,-5099.876843179732,6599.864110065774,778.0259299179548,0.05699492740240561,-1.3681854976083432,1.1528329347303216e-05
397,0.0084627216852072,-1.4105387590787435,-5100.382711580623,6599.859373344909,778.8772163434982,0.05785260451462995,-1.3748014873938232,-7.209320676291952e-06
419,0.008095771545339239,-1.3255371039514077,-5099.902501446877,6599.873133508622,776.8182270495265,0.05672466492648549,-1.355028921276448,-0.0004532147589928336
456,0.008195663906498084,-1.2947744329960897,-5099.532119422001,6599.872531879121,781.7454177817447,0.05785105652262433,-1.3223404019022769,0.00020189408083814124
470,0.007192261657989775,-1.334259456281828,-5100.394681143471,6599.897614570493,793.9991709787715,0.06020350715615793,-1.3235513428328254,0.00011606392149599843
473,0.008721026604297294,-1.4047930153738168,-5100.27265278565,6599.854253483385,774.9561419140999,0.056473923305020594,-1.3736731973895795,-0.00034748947813048587
479,0.007841036396808035,-1.37125257679391,-5099.575873769167,6599.876427453454,785.7139380018929,0.05870146163141616,-1.3316776269193145,-0.00017458603930009843
490,0.007925139930002963,-1.3805967410330722,-5100.369996019014,6599.878936306132,783.5902560711471,0.057404894714451885,-1.3555252466860712,-0.000378811524786692
530,0.0075490607698372875,-1.3147319644062747,-5100.27491108003,6599.888310890096,788.2908043673983,0.0589457461620031,-1.3319046565704529,9.676407092515974e-05
532,0.008696842551417748,-1.2864782105304868,-5099.9499856883485,6599.850024437117,780.626205128996,0.05734542192818529,-1.3250715395705983,0.0002668552265157464
554,0.008022159102823837,-1.3455607099992144,-5100.315346652386,6599.033723622874,783.9682200309197,0.058485315405688194,-1.3446486493229062,-4.821978313344978e-05
581,0.007851925181911069,-1.4054334496104646,-5100.439826581033,6599.8807009457905,788.8561795362502,0.05895566054126313,-1.3856661424382468,-0.00024056113238633058
599,0.008550639204097531,-1.30925988669818,-5099.9678829212335,6599.858350485024,775.0975726416401,0.05658456492969762,-1.3303219886231756,0.0002295525336854094
622,0.006941891256517247,-1.2996258466077848,-5099.621570119986,6599.903629271779,793.9249868360441,0.06038738995762461,-1.3291466225895756,-2.141136793387389e-05
630,0.007602794007486522,-1.3295138834646487,-5100.217639685935,6599.886843173879,789.2462803426588,0.05932027583700494,-1.3589994839709358,-0.00014419525998715435
631,0.007507506573343822,-1.2952406307973359,-5100.430292338945,6599.889284268899,786.3814973822685,0.059082096481484714,-1.3348949658977833,0.0003128076448668672
645,0.007627899641990118,-1.4082009487467135,-5100.47790123136,6599.886958678376,790.134101018599,0.05972374954263169,-1.3847717127886443,-0.0003247529772213886
657,0.007609949190803333,-1.3472163092941054,-5099.5067685201975,6599.882069578949,787.4190045668931,0.05934153877925454,-1.3284463398800874,0.00019063972391000132
683,0.007431035063202854,-1.2117005886480254,-5099.825875753501,6599.894828221848,792.326894803608,0.06042201771336775,-1.3318568752805766,0.00015997969545034774
693,0.007877839107548145,-1.462005896188337,-5099.608990444203,6599.878673767676,783.3907377337904,0.05777543229867167,-1.3880963297436464,-0.00021094214511060923
699,0.008016376978885773,-1.3804479096966886,-5100.0483288889045,6599.873082817113,783.4445366469556,0.05831225678613138,-1.3923782150522195,-0.0003695967150141851
705,0.007454695313614728,-1.2968039412179717,-5099.817523834683,6599.88766033109,787.7809923913683,0.05883445615265598,-1.3090111785028646,0.00031065417676713364
714,0.007615304740634925,-1.2500858236006647,-5100.039471162373,6599.887159853436,787.1114804137962,0.058786794844587445,-1.3032228298720328,0.00014988399846240584
723,0.007736306562375789,-1.2563800794361482,-5100.0115381625665,6599.880192736288,785.0124366006536,0.05853525917074768,-1.2867335220822316,0.0004609084786091431
729,0.007659763175270702,-1.447104279886028,-5100.460083758733,6599.886262775341,786.6412904152285,0.058791473868422615,-1.4063053045754526,-0.00013088662580631254
753,0.0075885663107174255,-1.35458735505293,-5099.660041991322,6599.885003580915,789.2649925282402,0.059886388825268935,-1.3410815614768656,0.0003939627494242914
777,0.008393896974945901,-1.403850441544242,-5100.118381515894,6599.866625262529,779.768924962098,0.056857615146765725,-1.3822017031960978,-0.0005464632834631486
781,0.008141250875496102,-1.3036791822999103,-5099.79987854785,6599.87038620201,780.6009850429446,0.057638652696342885,-1.3254421339751568,-6.619730904268925e-06
788,0.007812465181628896,-1.3014945181739377,-5099.710149259632,6599.882013997054,788.2679948606601,0.059538009892850484,-1.3101181803419104,0.0006515337112174264
832,0.00712004051205174,-1.3790052230579757,-5100.279375329708,6599.902071298868,794.4434628134919,0.06043733882101699,-1.3436755722056692,0.00043396233830384314
865,0.00805922226765072,-1.2662714711890448,-5100.220205784869,6599.872268935763,782.6958731887836,0.057836882787955374,-1.300360854711671,-0.00014693509642015704
939,0.00787304055554595,-1.2896775339072597,-5099.509300912377,6599.873762957591,781.292227562563,0.057439105071561934,-1.3164083531580868,-4.0579008764599e-05
949,0.00841956547719975,-1.4050577744696353,-5099.954799450025,6599.862951797192,779.7589346592526,0.05759385355023167,-1.3989219686854253,-0.00010614109131948179
994,0.007031040843259283,-1.2996318612029598,-5100.243876660262,6599.904177759091,793.9785281524111,0.06058873410920009,-1.3408054718931777,0.0003549827894678391
1012,0.007301620940163337,-1.4194895806338919,-5099.7800836767565,6599.897608919086,787.2000728368564,0.058447216799845776,-1.3717675587157787,-0.0004424077187745942
1078,0.006876515092825058,-1.3716185571837907,-5100.163269786121,6599.906864301021,793.5126840331645,0.060112474008281444,-1.353097976278594,-0.0001677829151495307
1114,0.007737330972931228,-1.3977237071141697,-5100.284537781594,6599.882790184017,784.8443815421177,0.05859179681245109,-1.3641719108370893,5.889722959090988e-05
1139,0.0074409722372051805,-1.4408922938658557,-5099.728006681965,6599.891835092735,787.8358370535128,0.05917985768061807,-1.3859927293319154,-0.0004374091721983585
1171,0.007411193632848282,-1.3662966416169875,-5100.047284671778,6599.8941264977675,788.9574466416719,0.05910232956995451,-1.3383281096689632,0.0003970192353775777
1183,0.008019173067057324,-1.3189814369426232,-5100.276155379369,6599.872934522363,779.8356394198685,0.057641734809212135,-1.3238375098408397,0.00032796031405992046
1218,0.007728741638300662,-1.376014798375517,-5100.396663886719,6599.884220721604,788.6654904450539,0.059306805134792535,-1.364696498890358,6.263627740795465e-05
1234,0.007630778560548558,-1.3095624708549263,-5100.024681495334,6599.888913709919,791.127814115692,0.05990108536899563,-1.3047133457168194,0.00023226673083585713
1260,0.007428719454770782,-1.4081112789626888,-5099.781081063067,6599.892557630878,791.418285468739,0.0601488062239911,-1.3775881342440461,-6.499378741454818e-05
1306,0.0069103027640127525,-1.3373370880628708,-5100.04021266125,6599.904757202605,792.8005271795624,0.06048415764534928,-1.3273794674982187,5.984225407127713e-05
1316,0.007999833075350527,-1.3624612279609514,-5100.200369737839,6599.87485356805,787.9971456765703,0.05915481632051522,-1.341313272704242,-0.00013709371704539956
1320,0.007837019368491353,-1.3776486045752765,-5100.297041345714,6599.879137010183,783.9386680070265,0.05860667956255186,-1.3548163391503119,0.0001583015925678018
1345,0.008156895165537643,-1.2841681871752126,-5100.422794602642,6599.870316347002,777.1474290084485,0.05734350342420649,-1.3027837894674705,0.0003879767152676171
1377,0.007444932876224365,-1.4286147292706068,-5100.3960816870285,6599.891826768172,790.260823764876,0.05961249624991249,-1.380590878563767,5.543647396371392e-05
1391,0.007333499365125122,-1.334393626776018,-5100.299191910459,6599.897007484143,794.3520972923008,0.06078971637237483,-1.3487715759870784,0.00013797014906251275
1405,0.008115401113815365,-1.2934079665960039,-5100.379165331976,6599.871695480793,780.8860968221755,0.057577987054575105,-1.3157994874294061,0.0002592499802742551
1459,0.008130505732606597,-1.3121639075182263,-5099.874710530139,6599.8717396481015,782.5628399632258,0.05822275757100789,-1.2829152138106799,0.0001175120571324318
1466,0.00790833180423908,-1.4565956543787735,-5099.764426105722,6599.88178123242,781.1613043427195,0.057567898369341626,-1.385609165864336,-0.0001567560921374788
1468,0.008397345148420698,-1.342506789759426,-5100.177037931807,6599.861799687249,775.8685980061366,0.056808326627307344,-1.3597351111837697,-0.00014317784883116597
1489,0.007500884152832158,-1.363576977323837,-5100.453668388618,6599.890391886286,791.1841057733054,0.05936212313286956,-1.3617757444259833,-0.0003670834649790193
1495,0.007371022795120325,-1.4033567380633962,-5100.092229658705,6599.890848809283,789.7213087566917,0.05974160300467945,-1.367574074096193,-0.00046546038355580426
1527,0.008372219496299339,-1.3388112668003358,-5100.431119978884,6599.864037617536,776.5179928523642,0.056725880524807974,-1.3465251887248302,0.0003354992223816342
1548,0.008040514530492822,-1.3796541481635656,-5099.950381268637,6599.877279216952,786.3100251075996,0.05919148737843595,-1.353200455085748,-0.00010476692065643352
1551,0.007874939170779565,-1.2852365489019977,-5099.923931357755,6599.878957192961,782.1671331040168,0.05801563546780108,-1.3052260476573179,8.371615306528128e-05
1554,0.008086325631800242,-1.3215556992966317,-5100.044214264388,6599.875207229579,781.2020292880985,0.057882222024819976,-1.3409431124157292,-0.0003840467421723728
1571,0.007482681827324504,-1.4447436179619166,-5100.064449584657,6599.887462204666,788.3475029179643,0.05871165904145844,-1.3748582261580926,-0.00023389179766651358
1581,0.007950531845341662,-1.3680342124557245,-5100.452731938575,6599.876704843793,786.0788513808953,0.05813333642826449,-1.3636484449642767,3.682766401967768e-05
1584,0.008281071276944938,-1.2833509142598347,-5099.842249083617,6599.8643933513595,780.7888078455683,0.057919845626143586,-1.3146418792956847,9.684284485461956e-05
1589,0.008190635407282931,-1.2267820288303695,-5099.9305442281975,6599.870521997017,779.5083343168245,0.05728859027323737,-1.2921914584881011,-0.00019499979110460523
1598,0.007936957834018281,-1.388540696299453,-5099.561774324218,6599.878802683896,785.1381878860052,0.0587825317731905,-1.3833215587134726,-3.789259700270394e-05
1641,0.00832505547200248,-1.3893618689721516,-5100.061780279575,6599.8656532290715,781.115781464128,0.05778800830476282,-1.3573288198967777,0.00011486677205832746
1709,0.007482741605614892,-1.1941699678897062,-5099.796284177912,6599.892673416734,786.8772061971603,0.058875703925420055,-1.3020502650400083,0.0005239661770060221
1731,0.007610989087339772,-1.2817166673109366,-5099.573679223422,6599.890227908489,789.3093163918371,0.05936976435079282,-1.2934092754535307,2.299405537109009e-05
1741,0.007466946727845176,-1.3323396271701304,-5100.256425466267,6599.89109322526,790.4468013064419,0.05970180878204705,-1.3322728595441502,0.0002689787748955687
1746,0.008522144050310708,-1.3628125685093668,-5099.786188927351,6599.86399172819,779.9834839811597,0.05697602184445741,-1.3616481738424504,0.0002413484772978448
1751,0.007744926446573429,-1.4013193606708951,-5099.776027449245,6599.882290893164,783.5140909486105,0.05831213876205662,-1.3625207187366946,-0.0005334554740328437
1764,0.00823628696656603,-1.2330231767892976,-5100.383919838402,6599.8666050271995,781.3685100586926,0.05759333385065706,-1.2865130975037087,0.0007803783525655933
1773,0.007759345637924479,-1.429732975880647,-5100.136822512447,6599.883303732223,791.0943423193397,0.05968013253429242,-1.3647330736678642,0.00013025001563118373
1776,0.008721796137846733,-1.3121398173539334,-5100.2406551498225,6599.855381330544,781.5044419108676,0.05684909188892461,-1.3252737213942911,3.3203917119555437e-05
1787,0.007417043107577983,-1.2798314331058926,-5100.40894471446,6599.892946137135,790.4904320987237,0.05924901141530417,-1.3013810919976356,0.00026955217384374056
1790,0.007609855349660028,-1.4013888870753306,-5100.217368745339,6599.888034859705,789.1968283586858,0.05940849011556878,-1.3726921392951879,-0.00015051378003897968
1798,0.007346467815092931,-1.3787685880220837,-5100.120907711184,6599.890238948204,789.1053257686835,0.05967343484070922,-1.349338091819084,-0.0002693441508654953
1806,0.008174756056530197,-1.316653641487161,-5100.208808719165,6599.871061417811,779.5360426848035,0.057115800444140795,-1.2975174597038035,0.00010448461256186881
1814,0.007714246790638652,-1.2636913409462303,-5099.971616623797,6599.884190561445,788.7768622309516,0.058988195195578186,-1.290820767045167,0.00019815025471217856
1825,0.0071502952628016,-1.4616420781338697,-5100.17629673921,6599.899508979385,790.6878063107125,0.059490043566846715,-1.3889040451790284,-0.00032710089107097594
1841,0.007247886157808288,-1.3117430382448374,-5099.721849144702,6599.89777530041,791.5771971205302,0.06007381266767323,-1.3413098816456217,-7.47904987839599e-05
1852,0.008341692856943222,-1.3544041637156305,-5099.864472428339,6599.864108460373,778.9843668430649,0.057961225046171974,-1.3458134715513461,0.0005258274180406562
1880,0.007599656142418206,-1.377860837229878,-5099.707722162059,6599.88804409287,788.8479768592958,0.05940790305068262,-1.3797371661420692,-0.0005135184222621341
1903,0.007807261144495982,-1.2468581036132094,-5100.278459352971,6599.882954247291,788.8368751457896,0.05931655410966733,-1.2942958189287406,0.0006005252029280963
1914,0.006930490422791286,-1.3662322686649007,-5099.616400125775,6599.897030664647,791.2976318102005,0.06006171506428272,-1.348014804385053,-0.0003741823114765395
1928,0.007564759677498862,-1.327060968143739,-5099.833086277187,6599.887288437526,786.5253144053943,0.058913383655432014,-1.337232561463948,8.044572015020398e-05
1956,0.007682745454698555,-1.3937292135177235,-5100.204360561484,6599.886827062624,786.2280320629525,0.05888121085175523,-1.3513577293668702,-0.00019797944417896223
1973,0.0077410818038226225,-1.2716524900735806,-5100.009253472678,6599.8816563740575,784.8384151863806,0.058602406193538376,-1.3182894548173563,0.0003853723632922732
1994,0.00783435226769796,-1.2815931892671861,-5099.976262577394,6599.882022532327,788.7575993836981,0.059546990870290605,-1.307560949312506,0.0003293623834491571
2027,0.008021771976229485,-1.2571261230210913,-5099.939785470813,6599.876059176154,781.7302877870645,0.05779122140329723,-1.3614462834322423,-8.442629372388146e-05
2033,0.008414024059853592,-1.2962740609539174,-5099.784548977787,6599.86329310847,777.6055360376031,0.057169612020436265,-1.3210526346553064,0.00022750986894209808
2049,0.007900116651881102,-1.380234323403305,-5100.112544626801,6599.878721102149,786.9830684816158,0.05938502740657729,-1.3627124784222897,0.000342517187463568
2061,0.007582859031396759,-1.2795179372327172,-5100.064199980653,6599.883946539204,786.4918203259004,0.05878689640490016,-1.312110444468548,0.0002679796086700701
2087,0.007338060009003864,-1.2900989218975945,-5100.068498968276,6599.89583813407,789.967998615375,0.059600919340913855,-1.336169616055132,0.00021737191003302884
2109,0.007963404261505073,-1.3743057820700817,-5099.959369125004,6599.876456401471,780.7237859810954,0.05766489527226097,-1.3459870349627105,0.00011794860642957205
2124,0.00833552915072186,-1.3575615900652944,-5099.986991879366,6599.867459896553,781.0399318130275,0.05806404933097741,-1.3407294134757226,0.00044859080207730075
2227,0.007598308072688967,-1.3811914530575737,-5099.543569233322,6598.666312041351,786.8844250351908,0.0588739288749471,-1.3560631268523944,0.0002678340614999
2288,0.00801037755147539,-1.3272976562336896,-5099.785311469705,6599.869672204999,779.5937933292422,0.05773952881231126,-1.3502775611598448,0.0002571260465022839
2291,0.007699571438461735,-1.3001721458442972,-5100.210339252608,6599.885186956896,787.1193573879326,0.05904041581800503,-1.3220950616211427,-2.047112523673261e-05
2328,0.008057699036186005,-1.3834345215063713,-5100.156036314093,6599.87424377507,785.6730328825214,0.058631482581939294,-1.359832016850987,0.00017471320168721376
2330,0.008325531840716998,-1.2489349481383165,-5099.628559448052,6599.866123014524,780.8418792786874,0.057375571560057105,-1.3025602779241474,0.0001597116946429262
2385,0.007890606924624406,-1.4317635244470581,-5100.138448099157,6599.88011382402,786.3398840763124,0.058490316387368256,-1.3990950209297326,-0.0004859752939427501
2388,0.0071404597754590226,-1.323127500342132,-5100.318562421629,6599.902274563278,792.6887302932658,0.06017624284042482,-1.3234406212934113,0.00043232374471569745
2396,0.00776126093297889,-1.33695881452317,-5099.901774754347,6599.8793226644,782.0212599194745,0.0579580733938508,-1.3435053164727249,-3.996638808871523e-05
2422,0.0078054974350907965,-1.2325828718061593,-5099.87436198853,6599.880059656854,789.8580919529328,0.05969261011045228,-1.298889421997511,0.0005055318003051544
2435,0.008267041430516594,-1.4313044397246395,-5100.484523948519,6599.866884765894,786.483971693156,0.059167583323955594,-1.3822264401998845,-0.00026426903287419417
2487,0.008125534559644166,-1.2696736594729772,-5099.531083354642,6599.87408181239,785.9188202008422,0.05871474753929375,-1.288255010209534,0.00035963473032578363
2489,0.007386101915766185,-1.342628052922674,-5099.543949871826,6599.896027578785,790.335804478449,0.059221139878471954,-1.3409513853444908,0.0002576581233255423
2495,0.007705797212123047,-1.25320194331252,-5099.661877504878,6599.884137790544,786.517781244543,0.0585183919761454,-1.2877164340799698,0.00038075932047548154
2507,0.00801798606281882,-1.347174809895373,-5099.567586644062,6599.871071556462,781.8770619133838,0.05803026465573199,-1.3580586015447638,0.00010064208628956146
2509,0.00794339404456463,-1.4316752923525031,-5100.435563385296,6599.877643613096,787.6835631985984,0.05894723325146648,-1.3790083686229322,-0.0003878609352725321
2514,0.00861935121580769,-1.2940452634217592,-5099.903508734189,6599.856029007446,775.7569626367441,0.05700583890858335,-1.322684471973945,0.00030928975138817886
2613,0.007393876113785798,-1.2544754193050138,-5100.169452931397,6599.890930192796,794.0542881450411,0.061073775352475226,-1.3302700688819733,0.0001665112350968494
2641,0.007488527191521048,-1.4023051587277375,-5100.3825627421,6599.892236067124,788.3695607711562,0.05941124664086992,-1.3619681841812896,-0.00010370965273168345
2644,0.008163663127352868,-1.4232155308427776,-5099.557043936658,6599.863739197385,778.4729259976432,0.05763749249561961,-1.3623560538848072,0.00019607669808441582
2675,0.007387988561036158,-1.4335649084633348,-5100.207439463431,6599.894874332672,794.9370721191829,0.060216614348462885,-1.380638133711471,-0.00026030930645362085
2698,0.008280297240666321,-1.4509686600961593,-5100.330856250559,6599.865526970585,783.7769668936246,0.0585151341757722,-1.3974117727000264,-0.0004070969791300086
2708,0.007474123664494651,-1.2578857113243052,-5100.4654529531035,6599.891025622288,791.8439707745365,0.05973063635329385,-1.316130915018765,0.00015630590814285213
2735,0.0076368503541311885,-1.3069594232796644,-5099.972109151801,6599.8879319776825,786.0545389297591,0.05879475271817021,-1.337700693129567,-5.464524761824475e-05
2781,0.008179007661515027,-1.3850975475160288,-5099.845668835786,6599.8725965594995,782.1991329506874,0.05764508531294963,-1.3512632532478184,0.00016783682507602203
2797,0.007286136055832453,-1.2493024848513128,-5099.930339012834,6599.894949250602,792.4512023590064,0.06026571613522419,-1.3184948905188636,0.00023713988177157888
2812,0.00740148128937804,-1.251193125315237,-5099.613593916073,6599.889709959885,790.6805147596887,0.0600041520279237,-1.3235795200227762,-3.473298901006545e-05
2819,0.008095259715121032,-1.2516039360482094,-5099.86352912097,6599.868759083881,780.4893075059899,0.05733374616351285,-1.2888646489822477,9.405696442578208e-05
2875,0.008341975278273418,-1.3401760467691397,-5100.343043544613,6599.863931236002,778.5794885843377,0.05735981705620059,-1.329742441806502,0.0003172954204739481
2921,0.00848879509266679,-1.3888054470778226,-5099.506963765056,6599.859134407403,777.5252750454614,0.05685586291577083,-1.3921685525876217,-0.0003360932663735661
2923,0.007866164092573348,-1.337979191630815,-5099.836819965138,6599.874208268255,782.1426735786143,0.05817148924009981,-1.339939778330804,-0.000308178395322616
3037,0.007716854069929304,-1.3656700710973733,-5099.510769765788,6599.877913519354,785.9026434905832,0.0585294371182229,-1.3872096538300418,-7.917449124805648e-06
3067,0.007643513081216733,-1.2860104620431039,-5100.347274657646,6599.887286601665,786.4355625267816,0.05894003848076772,-1.3276754716919774,5.2635965550401236e-05
3109,0.007436175426012537,-1.2816233286657772,-5099.787060918396,6599.889232424282,786.9047588254721,0.05906505252909789,-1.3197572443988725,0.00028215864614952415
3133,0.007494656852077119,-1.4049914796725165,-5100.348584394186,6599.890512237179,785.6998246537901,0.05883525378891567,-1.3848207232127598,-0.00010469085451818407
3139,0.007710534156383715,-1.291393135887135,-5099.612536956667,6599.884785220983,791.8378498623891,0.05991886391247468,-1.3214154197938426,0.0003924485727378249
3159,0.008267458064380076,-1.3316946469036435,-5100.021097332656,6599.867961096836,778.7349662652393,0.0568817549262096,-1.3317968377630178,-5.784971131593091e-05
3177,0.007329036849900369,-1.3212753502718726,-5099.793236337244,6599.892580628101,791.5148560340364,0.06010384951289411,-1.330077987252035,-0.0003536679126071317
3208,0.008196585965479716,-1.4215897190781475,-5100.339223536788,6599.868203128038,778.666457963959,0.056965030357120215,-1.4025751597890233,-0.00041527942274822554
3240,0.007355388316454328,-1.2900639234017512,-5100.251128349574,6599.894338428373,794.066685783098,0.06075561752850065,-1.3522396851942498,0.00015358103926771177
3247,0.008343927155658001,-1.318674468793947,-5099.714696671075,6599.865744277701,777.1599925239967,0.05695197329783733,-1.3228957368084746,4.9586082535522276e-05
3279,0.008388167151267069,-1.3712117307569522,-5099.804297105315,6599.8585284021565,774.9470475771466,0.056313547130859454,-1.3792308805132543,-0.000269328473973119
3283,0.007043694642674705,-1.3382683076240833,-5099.844894492612,6599.906823398935,794.493272593573,0.06071757731867176,-1.3548601133350107,5.321127005161167e-05
3297,0.007551008685595357,-1.3557712271979778,-5100.418709298877,6599.889361240864,786.796743868417,0.058996577169257484,-1.3281088480239722,0.0004657386118472182
3303,0.0080379889111625,-1.4375256251705866,-5100.291721938425,6599.872602008872,783.5796217661274,0.057976988815222216,-1.4038559698508095,-0.00033102352074554586
3329,0.007270818373594987,-1.318901806217883,-5099.50767266375,6599.900698765813,793.2657642340533,0.06029631439772545,-1.3250875634037262,0.0001665142726051843
3367,0.007438476888839326,-1.3261882576104602,-5100.40953354579,6599.89119454697,789.6919606432763,0.05931417047868527,-1.3339113437903056,3.6118097438043507e-06
3392,0.008552083849889808,-1.3474596525601825,-5100.085937568995,6599.8560979670665,774.9457330225038,0.05666829410202352,-1.352726801843203,0.0001928444026139992
3409,0.008276628190941647,-1.3435471238156396,-5100.414116578443,6599.866663450828,774.8956942306882,0.056465723425225926,-1.3584169559094168,-0.0003519799544423557
3425,0.008301512276564033,-1.2860410371814577,-5100.352483022991,6599.867257904187,778.8932811186116,0.057284569907199566,-1.2969460517336486,0.0005219003114026596
3440,0.007868056284838665,-1.3692650369464865,-5100.374850874141,6599.879468669731,783.3433017326386,0.0583385053352295,-1.3511882051843935,-0.0007012681569605127
3449,0.007880488603441812,-1.4269677043547195,-5099.699031875098,6599.878793437822,787.6762779289292,0.058994875957921626,-1.4014289900306183,-0.00018098221160642715
3465,0.007436727986731749,-1.3782856142200641,-5100.253440460019,6599.892471572521,788.1426064677477,0.05909978686502056,-1.3822785827511528,-0.0005646061910447903
3468,0.007641520702527633,-1.426037086511953,-5100.3685232913285,6599.886875388553,792.669105162592,0.05997236314177141,-1.375393130512118,0.00032085634656502717
3480,0.007289411917254009,-1.3869941266449157,-5099.9025691846755,6599.894639608182,794.5257460102898,0.060675683175358514,-1.3402475025345146,0.00013643137415555987
3491,0.00809370027279494,-1.3917806918428537,-5100.172291221628,6599.873688102976,781.2171747834947,0.05789156713102863,-1.3472728034063857,0.00037105841026292477
3508,0.008271681971087678,-1.3808913488029118,-5099.5010622964755,6599.864150386878,776.1238281669828,0.05683856373028781,-1.3641298871727092,9.633907476245832e-05
3519,0.00739573763116838,-1.3160565300930844,-5099.534074193101,6599.895670163584,787.6147327479043,0.05889027369687943,-1.3391406202755776,-0.00036319467750508725
3548,0.0070847936735052314,-1.3048145049028799,-5100.479702071782,6599.902166592499,793.1312754917959,0.06031584448868837,-1.3439632295434185,-0.00030619239581733735
3575,0.008372279525726615,-1.4307350315789193,-5100.481706100967,6599.86411965642,778.3735098244423,0.05757795761652922,-1.3559193263233296,4.4235332700432504e-05
3600,0.00793476206427463,-1.3997893118598028,-5100.311487680639,6599.876546311489,777.2961274288133,0.05716266407687631,-1.3763105758314886,0.00030209902072090547
3613,0.007713410428289183,-1.2713945780884321,-5099.93847570598,6599.88325167065,786.3906941369601,0.058874314059890784,-1.2945570907551929,4.3844448211393485e-05
3626,0.007044784621956274,-1.3653508065941133,-5099.922410379498,6599.904174484352,794.527648169362,0.0609585122028541,-1.3537266694981895,-0.0004739580235188252
3643,0.007608767614571991,-1.3058521147519424,-5100.068017889616,6599.884082161115,785.7065926378225,0.058623931647635706,-1.3289892550319093,-8.025590788133124e-07
3644,0.008522925543697928,-1.320145499764974,-5099.604565165171,6599.861832713644,776.2819491302541,0.05683118162898092,-1.3377641484851002,4.6309471270453814e-05
