,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
903,0.012288372150583333,0.3700090636760771,-5100.454232350372,6599.704939517848,727.7173128734108,0.04782468951337337,0.27772032339462166,-0.0017809584987697124
912,0.013583672631868922,0.34170496688142,-5100.489408371642,6599.6404672390145,715.7069808682802,0.04566091430217488,0.24457023555277485,-0.0022034807732298316
1014,0.012804199378491022,0.3614580670466518,-5100.393156569078,6599.679720665513,720.7214272795449,0.046634092324733985,0.29667832071624045,-0.002013420645244938
1037,0.012924650655645766,0.36602062215784287,-5100.36525549727,6599.676330446745,721.037005491039,0.0461536731641251,0.28723618456161754,-0.001947509560132021
1068,0.012841285134924477,0.3872171862755333,-5099.709215871898,6599.68534391958,721.9460498779229,0.04623658596320619,0.26271268352788124,-0.0020792434421767047
1074,0.013480861760978218,0.32889785067224986,-5099.648198133436,6525.783517367885,718.1943861490478,0.04666375268897461,0.227409315289599,-0.0007348875766184316
1077,0.013077546884027054,0.3740356757593671,-5100.487595091754,6599.6667519640205,714.5000884459037,0.04559292280989447,0.29301893108646376,-0.0019390834633058287
1102,0.013527934966251036,0.3339722640023243,-5099.744850167237,6599.649049421134,718.117473357601,0.0461418269081338,0.2353580559894611,-0.0028507641814486096
1121,0.012817376669073234,0.35237251184076784,-5100.162288723719,6599.682638579347,720.3619724200462,0.04626905197569884,0.2813189906946231,-0.0018595887748114146
1143,0.012485491511994299,0.3383117353741175,-5099.689224283703,6599.692237872452,727.9429636195596,0.04796678435386387,0.28401796778031463,-0.0015693297417918013
1156,0.01347808484274553,0.3986425124393848,-5099.62479447069,6599.6419883083545,713.5123706648225,0.04516448380455534,0.3438410364259551,-0.0015131109211576474
1157,0.012642461738531277,0.3658079242146663,-5100.42578111263,6599.6887139166265,725.122025570862,0.04770187723315851,0.2978596606536868,-0.001871221310382689
1170,0.013682473190498009,0.3507417512527744,-5099.934997020872,6599.637530106521,715.7714858275103,0.04551539592406548,0.2500926637607942,-0.0023380960671480324
1176,0.012456061243067054,0.34344315660926783,-5100.40070630649,6599.699049200494,726.5467781267058,0.04774088381791087,0.3081612260001996,-0.0011699282824450838
1178,0.012995355984516897,0.4139967599413801,-5099.6829340420545,6599.676796690577,720.835401167221,0.04649971245831297,0.3815439350725974,-0.001030765607793049
1206,0.01252747069103588,0.42534216867274904,-5100.119734904045,6596.639621515329,721.12292377275,0.04675889309367214,0.3661526693338085,-0.0009842553065034295
1236,0.013389057128815255,0.3895818990415426,-5100.095020948585,6599.653202115942,714.190045800964,0.04563229147490187,0.3156776594590186,-0.0016152935011929713
1244,0.012697069789661111,0.36789389550544266,-5099.62220177185,6599.683648591852,721.9111590570757,0.046630105527690154,0.306091561493482,-0.0013839104582651983
1279,0.013287838262020754,0.4031145264208163,-5099.883894574672,6599.654123926802,715.6228457090989,0.04601875304431846,0.3722253164590306,-0.0011841986748687586
1293,0.012913239408295848,0.3347369978677529,-5099.853687180221,6599.667807650528,720.9045714912631,0.046240020221820985,0.23553838798494278,-0.003231776429931184
1299,0.01322004102588356,0.36832167556251927,-5100.071547426091,6599.658112955683,713.80203099227,0.04517076967599025,0.2766971986726631,-0.002158842082724074
1356,0.0135388601485464,0.3843170418285404,-5100.147677818409,6599.639326351051,713.4188603131213,0.04466282538762217,0.31752402777095995,-0.001509273485123346
1362,0.01344295968041751,0.37339335099300436,-5099.8801485515905,6599.6424262938235,713.8060269023745,0.04582061614175341,0.33461691038444513,-0.001052951710583747
1367,0.013361930025306229,0.3866999746074724,-5099.67370186109,6599.656960259938,714.7778635126035,0.045162730116156534,0.32595462292757965,-0.0015503630307616542
1385,0.012929750981434967,0.3762319087010233,-5099.598548056784,6599.678315281032,719.2886488371299,0.046317072531732416,0.3504007765448518,-0.0013076451982244291
1438,0.013008815054156202,0.39305915147820764,-5100.246659349506,6599.672707013637,716.0757842365284,0.04576912205771454,0.3333237340937343,-0.0014661736272653123
1445,0.013332367630694335,0.4136920451301532,-5099.929468211631,6599.651004326756,715.2571347510705,0.04604177447222006,0.3846536557897835,-0.0009439645587167424
1487,0.01324576144308446,0.4169126754668245,-5100.082723529276,6599.663616917539,717.2275430021864,0.04640906652050297,0.4111349597208092,-0.00035778566412443134
1519,0.013184217033958731,0.3287449414596735,-5099.937437514452,6599.66381521189,721.1033828530483,0.04678354125972494,0.23707408744620756,-0.003000317976470986
1546,0.012857373435148855,0.37507326269040003,-5099.828525141363,6599.677696903059,720.8889698804561,0.04671755969432403,0.3058295295604925,-0.0018084485633786086
1622,0.012911398933564307,0.3929569121008823,-5100.171576969369,6599.673491884897,718.5448470675409,0.04642858761278455,0.38491041084309435,-0.000806241038680388
1625,0.012762069884096,0.3923040548819207,-5099.953071167469,6599.680966984965,717.7233390622357,0.0462345195594956,0.35402695051587596,-0.0012522559888328909
1633,0.013721208371080802,0.34039995169728626,-5100.457973872073,6599.634069191896,713.6272255278203,0.045085717475645506,0.27406589931336556,-0.001906612943795587
1635,0.012476566807236703,0.340751091619563,-5100.304559707759,6599.698033746313,727.9498799104838,0.04734604286647203,0.25515311851859274,-0.0026598967659608504
1726,0.012718168201422927,0.40599504665269515,-5099.8235403899325,6599.688951173812,721.4031995832914,0.04709252398593231,0.3760704742241366,-0.0007461232402312443
1805,0.012830828476742096,0.36137405876857526,-5100.107231232429,6599.677489889211,724.2202497398116,0.04787317899719101,0.3333144456735069,-0.0015368649550823895
1838,0.012721220347250234,0.36023714357692865,-5100.427381094324,6599.684932223016,724.8173688802232,0.04715673655538688,0.29170339890829855,-0.0016906103006112474
1843,0.013715960067415623,0.3562567207552476,-5100.44026266723,6599.634264644258,713.9999716057765,0.04531950499599357,0.2613504029679098,-0.0020037261090137515
1857,0.01241386661889861,0.3430200470537755,-5099.913850608064,6599.6968275446925,724.7798196860725,0.04698284098173783,0.26253873487443,-0.0023380702262651245
1870,0.01224439627018348,0.37759504796577553,-5100.199232683914,6599.711271575897,725.9805477468417,0.04731109478209243,0.3119268808825658,-0.001733949486384734
1876,0.013291737637910396,0.3818683562455709,-5100.068223209136,6599.657908425701,715.950940453504,0.04612168100826632,0.3510731178056117,-0.0012695904520851422
1930,0.01333580059791053,0.41744218716694953,-5100.392079474831,6599.65367984185,712.9428830933992,0.04522808843034255,0.3760370733262738,-0.0008814979042722225
1931,0.012957552285693917,0.41106933667928575,-5100.015394574199,6599.675298909919,719.6440697652899,0.04692255303774734,0.39298373271348086,-0.00041572687750136573
1982,0.012848285694234119,0.41663428690064247,-5099.728148500416,6599.673032377265,716.7487424682438,0.04618625191107388,0.38834829341404026,-0.001165454913688406
2004,0.013024662498663136,0.34725367436651605,-5100.139256549369,6599.666503209077,722.0349159286504,0.04627857369114297,0.27778053616191145,-0.0020929116986048656
2032,0.013215955818749932,0.3451448950046094,-5100.132381241233,6599.655618283532,717.7694700671005,0.04568475599090319,0.26121119741797244,-0.001880253947673495
2038,0.012723618319491665,0.36969802951875774,-5099.664591667785,6599.676158037987,720.0196193172062,0.046529885636323993,0.32590357839130274,-0.0013090213566263902
2055,0.0136981368975214,0.33316410417925413,-5099.95404148666,6599.628492031669,712.9666902434335,0.04496109269972452,0.2852400693736494,-0.001778295503743688
2058,0.013140638481328513,0.43138621519200027,-5099.641104755167,6599.660740294943,715.4781215556197,0.04601692350047313,0.40548268000021637,-0.0006707387906013716
2071,0.013193626529681642,0.33458252501586744,-5100.151988150785,6599.661625624042,722.7039161782818,0.046589671785125464,0.25493262109493126,-0.002373419442039434
2082,0.013373597390924724,0.38197132841716336,-5099.5159687189325,6398.372530146471,719.9483033805024,0.04559065576778311,0.3297629366142477,-0.001218041877423135
2125,0.013430515101334408,0.41100102176348213,-5099.643446148226,6599.651338266639,713.490000494444,0.045606786297692124,0.36390096766725744,-0.0005014273590490236
2137,0.013245450679310518,0.4057573699700655,-5099.582495001272,6599.655598574675,711.8210454383825,0.04516633161896036,0.3591294955990381,-0.0009950913755249864
2152,0.013057138647198074,0.32630177830658447,-5099.595038409726,6599.670891622488,724.4308955838895,0.04694355631370638,0.2245469175872899,-0.0023594343489477085
2168,0.012897304463486315,0.42489379724657156,-5099.8441288881095,6599.679133478937,718.6488909266776,0.046442476548864846,0.400919135839051,-0.00043014024116368686
2187,0.012560800155183032,0.3900505579526393,-5099.956215004312,6599.691668786083,724.4829284238957,0.047706492768927404,0.3441848726182032,-0.0011353348674155216
2191,0.013455645597729412,0.3781043955612126,-5099.622114741407,6599.656175113599,715.344921356291,0.045621595171571314,0.31920323032000214,-0.0013961987167392831
2234,0.012529442385073544,0.37714465733663305,-5100.000333434547,6599.691639219868,725.738461996374,0.04740972580689882,0.2869496450617775,-0.0021665543968894733
2239,0.0132309535736473,0.36431654164745686,-5099.989044791914,6599.658845933356,717.7411844205526,0.04522528859783932,0.2914714078437327,-0.0017896001923165669
2286,0.012548193188735474,0.38577930705949204,-5100.115157990046,6599.690129556314,726.2367557851134,0.04736031277729535,0.32488297618997336,-0.0016098245555802217
2364,0.012682342364481776,0.32342277906118777,-5099.803432339505,6599.686826018536,729.1497543155328,0.048301654161664716,0.23346582155206863,-0.002214423862789319
2369,0.013443476850363123,0.37617489198191356,-5100.0224007426705,6599.648924202946,714.0987988552957,0.04561678052844791,0.3287958805846424,-0.00046764824030619376
2392,0.012930580994042522,0.34130909966218753,-5100.073716477639,6599.6742409042545,720.5595463298189,0.046217649695360796,0.2807256926471678,-0.002079199045551952
2397,0.013528485427392234,0.4057256193279053,-5100.233415289212,6599.645263208175,712.4758418670349,0.04522148453648844,0.37873814275074075,-0.0010637977656803917
2411,0.012898092494253829,0.38880877742839026,-5100.104153783653,6599.674776803919,717.8614456141065,0.04598121260091567,0.3048153631497616,-0.0016363405143158065
2522,0.0129281121461474,0.30679006673869796,-5100.499919733215,6599.674358825998,726.9620452835287,0.04727991409062583,0.22667348229813522,-0.0026741933164420016
2532,0.013328383962124752,0.4211785036583543,-5099.510312113615,6599.65678475457,716.3567864183728,0.046057693336764745,0.40110243995091194,-0.0006642921302032224
2564,0.013205920941224261,0.42489847393389985,-5100.274538556661,6599.659318643843,716.5933158125599,0.04577953306142178,0.3987699182850681,-0.00037159472390834846
2584,0.013455846512526569,0.339470265034807,-5100.195234648978,6599.647427769757,717.7442433883791,0.04612113427129976,0.2583035412861618,-0.0021281868965819344
2614,0.013315257833576451,0.42008134256535773,-5099.879685087934,6599.665824968654,717.2255816103981,0.04577659937654033,0.40484596746654683,-0.00043414080372196264
2706,0.012504328304318685,0.37350416352639654,-5099.817025449782,6599.698745519689,725.1399792480769,0.047453832927595516,0.31934800768333177,-0.0016458522752805756
2733,0.013043709085673172,0.397034862758084,-5100.364011345478,6599.664646210551,716.3525869362195,0.045820753763629,0.3465454412706589,-0.0008640633734001219
2751,0.013279132792877752,0.31314727672457515,-5099.753569543149,6599.653194831056,719.1207330663801,0.0462066750499309,0.2822938799078935,-0.0018637480414074505
2809,0.013097779048574709,0.4003651806551062,-5100.045769516816,6599.668811610198,719.2366053913198,0.046580536303211094,0.3676314379614515,-0.0009841558189333625
2969,0.012973359397397423,0.3486951473740708,-5100.122641306848,6599.666985409438,722.1516360114291,0.047210450586778585,0.28544734815519646,-0.001595521102043582
2990,0.013017146248805869,0.33636506860405496,-5099.926606404875,6599.66703134755,723.5701129020607,0.0471576351931021,0.246340073198325,-0.0022397485342545366
2994,0.012777836706569862,0.3601019400638787,-5100.236181096371,6599.680424901949,723.5726295716714,0.04741726103221627,0.26860541310128194,-0.0019343108009668947
3012,0.012593765747555044,0.3653232132729259,-5100.103228662738,6599.687844513414,720.5535429528749,0.04643584962203295,0.3564253137564404,-0.0011524324478767178
3034,0.012992248772859956,0.3874922257307429,-5100.458055938939,6599.672322617438,724.0210414414323,0.04687178983264344,0.3527302569999137,-0.0012005290250032235
3065,0.012886364195051162,0.366644218963157,-5100.062710481245,6599.678480006271,719.9393629704052,0.046243788464685784,0.36040723425835375,-0.0007321794216633064
3081,0.012433918692204369,0.37957320303372744,-5100.165219689537,6599.696186012742,725.2046715287352,0.04779567696271843,0.34131237122535857,-0.001052657690252532
3085,0.01367833508546982,0.37329624175455217,-5100.311454404527,6599.633955096366,712.210590410401,0.04507281315122552,0.2711165244438536,-0.002267147467629324
3163,0.013418421429089918,0.3366073306877106,-5100.2798468702385,6599.647392325826,716.2687745548685,0.04591495698574667,0.25270243805248416,-0.002433652435193825
3192,0.012785380343657497,0.38933104774516836,-5100.486861460409,6599.682057101684,718.2000594026848,0.04617923063825853,0.31362776650928487,-0.0015046142378299441
3220,0.0135744269117004,0.37909851071973194,-5100.012651102814,6598.475989128644,716.822344372358,0.04608244591915409,0.30713989272788206,-0.0018930968479567013
3224,0.012393886964361061,0.32554856624497475,-5100.254949939661,6599.698993487871,727.2263513218928,0.04738709280297454,0.2571550629611723,-0.002095801681719939
3234,0.013349302172373335,0.4414080384362515,-5100.277413267493,6599.6484094682455,717.8514536446833,0.04630164473574542,0.37576712122999467,-0.0008483066159014287
3282,0.01371223583809622,0.3446145213517128,-5099.677160268052,6599.634861644652,714.0617288191783,0.04513911551607095,0.27053475318789993,-0.0020752035268751094
3310,0.012849118071923064,0.33869706156009866,-5099.733704893906,6599.674147229104,724.6531399133379,0.047070233131116336,0.2512069621928294,-0.0023760770891660256
3317,0.013270670063507828,0.3526723196495449,-5099.5541510069015,6599.662345974388,719.995046146398,0.04640064735395552,0.2545228665608721,-0.002429438173954682
3341,0.013065202727135792,0.39690804861227963,-5100.209302339254,6599.665963112188,713.8728177623472,0.04524823853179629,0.38808605526667017,-0.0009143917188554541
3372,0.013274887299481623,0.3283376330448176,-5100.18013724229,6599.6599498934775,719.8112523846569,0.04645528179914106,0.2520177174938166,-0.0022476751955126805
3406,0.013104468717569954,0.38513522964971086,-5100.02486434841,6599.660817409466,716.0599959987467,0.04570474213182261,0.32844358474359764,-0.0017725845688229076
3429,0.013128740973828958,0.3420768257612716,-5099.618895833278,6599.665493717309,722.2289287764667,0.0465924392365847,0.23455621697317638,-0.002782140193787798
3436,0.012984790990179306,0.32751354958301654,-5100.131240990811,6599.55525389321,720.7154854597549,0.0466565662191045,0.26280777556313106,-0.002122861006844953
3486,0.013572352391543877,0.3359688433454484,-5100.251485070264,6599.6370822083445,712.6079645759515,0.04506184492598541,0.26810595782617774,-0.0022337883523406666
3525,0.012778104548382525,0.39587692401551133,-5099.8319182297955,6599.682507348537,719.6724684380907,0.04598714147291534,0.3778065648463794,-0.00033040390817510966
3534,0.013547080461551578,0.4053675333741812,-5100.096160434958,6599.6432363523445,712.3283813053611,0.04535598040308913,0.36756398743396274,-0.0006930106799055524
3557,0.013073597282021296,0.36241360955378493,-5099.780918388609,6599.666168533371,718.4506604495332,0.046370211052845875,0.3074865279555585,-0.0013747683204869228
3574,0.012561534245258951,0.38351082156551913,-5100.165107709233,6599.68650747917,720.3802263606773,0.04655531397847222,0.35511935543055273,-0.0009541914224892203
3584,0.012778229117454347,0.3446288709514922,-5100.243427194871,6599.679745707534,720.1228727097059,0.046497568223492346,0.29772753460051865,-0.0015839289614647894
3591,0.013887889433114697,0.37247338394611473,-5099.56903924456,6599.62240040199,713.497094387485,0.04519580966506249,0.27399633834075954,-0.0025186100044323626
3628,0.013141806767825361,0.420252143176126,-5099.6957849391,6599.669176197633,715.8931282313664,0.045849372455184056,0.41105285108736556,-0.0006708687586658761
3649,0.012177435060722707,0.33817624599070994,-5100.374184907259,6599.710317777931,725.6919801709578,0.04770762385099656,0.3173442430606087,-0.00171083145915729
3655,0.013621920340395707,0.40508282617621366,-5100.086592885642,6599.642914038357,711.2884422635555,0.04491874147259571,0.35599066696612014,-0.0010060487889857214
3707,0.0123312548212037,0.3696546248877288,-5099.741397954804,6599.703629737651,726.1692147916262,0.04721699245799685,0.3197057375127388,-0.0015023067130575305
3763,0.013672477460564504,0.3324899579677353,-5099.9124890801295,6599.639631283291,714.629855382792,0.045994389429206056,0.24199334186465948,-0.0024994036897257265
3807,0.013583961095827022,0.399102922032755,-5099.905709052952,6599.636672535666,715.9707032989869,0.04630625128969317,0.3806211048761513,-0.00044396295828705784
3831,0.013651347267831957,0.394516506311889,-5100.197688890979,6599.637961083139,712.8675221827283,0.04549086719169298,0.324485995236951,-0.0014322580473237942
3874,0.013517214775657226,0.32119607276769135,-5100.278900521041,6599.642581430827,719.7405584739399,0.046334833722477306,0.22884768675410322,-0.003017593290078986
3892,0.013021653807998955,0.3684306290965874,-5099.790171122117,6599.665673317081,719.7042672102324,0.046398326013380675,0.26419510404242447,-0.0023184229042308535
3908,0.012853521849209319,0.4002498550362005,-5099.764823664617,6599.676587040405,724.7003038522172,0.0468789585562715,0.34468571171406853,-0.0011288183876092782
3968,0.012664646449068274,0.3962292487901199,-5099.838422168903,6583.663071692424,722.6104442596328,0.04701586905564783,0.3461005809296725,-0.0013263429019248006
4024,0.013630202356749851,0.3378283422544936,-5100.023645343308,6599.640040454623,715.5336173053473,0.04520022636492118,0.23030903506409503,-0.0025559668653081214
4029,0.012840207021875358,0.33097110410830977,-5100.2417656187445,6599.683050029779,728.5561088953415,0.047285923621163496,0.24394970987300024,-0.002325141747453238
4052,0.013594543345721381,0.34983775270868106,-5099.875463672524,6599.64037595297,712.8668381073403,0.04496247111686521,0.2876520426873714,-0.0021905917160762755
4133,0.012730200945813553,0.3979605218073503,-5100.499725700949,6599.684252120124,721.9537704903103,0.046736028015691426,0.33035668115000794,-0.0015577061611167986
4153,0.013714989830441674,0.3595810121241988,-5100.07997504991,6599.635695236436,713.6438386786491,0.04502839381480165,0.26217972952142454,-0.002099805680723403
4154,0.013278501676761341,0.3412930767151736,-5099.676960310162,6599.657907469958,721.4078690726974,0.04615759869112332,0.24201329717080047,-0.0022328106031381943
4202,0.012688458820015272,0.32280327110078466,-5100.415438045071,6599.684072167587,725.3065639633055,0.04687849793623367,0.23052973242925104,-0.0021803557946459716
4227,0.01341048021900904,0.33717953326863426,-5099.781890362125,6599.634730838389,718.3274143153524,0.045891993613494046,0.26164741478018244,-0.002217154549328166
4230,0.012171083373698386,0.3597293298874969,-5099.771279228399,6599.707070230531,727.4199510379264,0.047240970752942514,0.2938613086767719,-0.0016571201587051363
4237,0.012526026586200691,0.35178498166519495,-5099.867232720935,6599.694964684008,727.5780051518803,0.047552922888992266,0.27942671758401294,-0.0022295022244741298
4295,0.013247002625240019,0.37472048566589033,-5100.308404620698,6599.6584289808725,717.7455753702363,0.04619458758255996,0.3337536485459787,-0.0014041109640005073
4297,0.013422793682681552,0.4224123530572619,-5099.623405882782,6599.642576943475,722.794335403143,0.04596090803139435,0.34897629578678774,-0.0013348530141803537
4346,0.013213002192795024,0.38974971226049526,-5099.966362222068,6599.6501695962725,711.6484945801916,0.045304977290104215,0.36388672996383453,-0.00042070437732575445
4382,0.01342533994504506,0.33817400004631226,-5099.896288306777,6599.651788516453,716.8462495231884,0.04506516589015463,0.23144257308612906,-0.0026738941760818037
4456,0.012477014867583732,0.3913521030835738,-5100.249517554961,6599.699940909555,723.3118547401571,0.047571800241794984,0.32103639424453395,-0.0018920813199688705
4479,0.013352798228174253,0.329223313189558,-5100.438049433343,6599.652472000499,720.2241040058251,0.046183370881656576,0.24184614945236566,-0.002399499785537045
4492,0.013128448638951018,0.3462260040264726,-5099.974250677102,6599.665272814519,722.7318685274215,0.04701484768892691,0.25318820932329594,-0.0022242650931768746
4504,0.013024726381505406,0.36376531236125165,-5100.206615894829,6599.667742522249,719.8784241323542,0.04656229626420939,0.3010889676025738,-0.0016432799672702672
4551,0.01304584204811322,0.40141777214234164,-5099.672062115152,6599.669993506302,720.1467784966173,0.04666983494204538,0.3987388325836802,-0.00029100017253310475
4615,0.013329959687241016,0.4014178180065529,-5099.506717215325,6599.653447014356,713.7572125606243,0.045267295946990346,0.35299166415452254,-0.0010579266902335388
4632,0.012968369425449868,0.38126574567356436,-5099.5404373679485,6599.6781193920215,722.3150359463249,0.04701119035126267,0.3255638690640709,-0.0015670938259416062
4635,0.012948272348434455,0.3445865915235904,-5099.850027292267,6599.667175790871,720.2809166778569,0.04557106609171614,0.23693407512026454,-0.002954743915282585
4656,0.013014257972706327,0.3195859087403674,-5100.139065677174,6599.665743133493,722.9601265996481,0.04649218313503239,0.22660908714148748,-0.0027406303758786324
4729,0.012871624960365669,0.3497598197946918,-5100.465214979458,6599.676220527989,723.5417183739055,0.04723063060557645,0.2904017341832652,-0.0019557599802698185
4753,0.013135878093632126,0.36234888563549106,-5100.205227339468,6599.660708067596,717.0563403991871,0.046563680648514114,0.26244219537283053,-0.002313999545203073
4760,0.013045112649417299,0.36266935013680895,-5099.590844625545,6599.670878531673,718.1768443812097,0.046437414022350916,0.3171303239699191,-0.0013620751821308082
4766,0.013879166626849026,0.3403199034769803,-5099.971328437048,6599.629071970238,713.2301313757754,0.0450321081772333,0.2754426291514588,-0.002151951255780236
4769,0.013366989631702653,0.34483823616518894,-5099.893269550871,6599.650513305034,716.2401528555488,0.04544438543473844,0.23920152699678993,-0.0027199074482469497
4851,0.012689220322551249,0.3236891481608809,-5099.797205772818,6599.684882519783,724.2395427761056,0.04602864549048678,0.232942209057214,-0.0020153772155105418
4887,0.013911250432635094,0.3641518877579617,-5099.771924217261,6599.631714306429,712.4507428002328,0.045192943239858556,0.2995983223759101,-0.0019059816163527242
4888,0.013507646475084751,0.4054685988867421,-5099.723284539548,6599.647596361634,710.1251271164028,0.04452087877164147,0.31945541807245403,-0.0018098972154301466
4910,0.013967246460470184,0.38070150944062264,-5100.1492319792615,6599.625211822724,710.3163563791776,0.04475573106531238,0.3022674421609949,-0.001750655499660438
4918,0.013264218596676045,0.3462720139025288,-5100.287239211014,6599.656581956772,718.6846238917035,0.04621790484278461,0.27431094369835374,-0.0018320114858250713
4935,0.013464670419911597,0.41350242978353235,-5100.4031095202745,6599.647551104074,715.8508039535649,0.04607452318214177,0.4116592748520219,-0.000692280937080613
4947,0.013762811580973018,0.3222368831422926,-5100.022379618988,6599.631262595534,715.3693281671844,0.046263616324089235,0.23715944346803108,-0.002050215594996236
4969,0.012955727765069562,0.4290851901295664,-5099.9211800766025,6599.663719824977,714.042808293703,0.04572244099594889,0.3972369877764128,-0.0002464338889829503
5005,0.012846835159452185,0.38784238050984154,-5099.703208950736,6599.679227525064,717.2542617391445,0.04603660896389585,0.37114816519054844,-0.000632475900357222
5013,0.013487738596036115,0.36880903821636984,-5100.19169791558,6599.6462444010795,717.6792063183678,0.04622361812185873,0.3154877632482381,-0.0017384909034723923
5023,0.012905125050712113,0.31495865290768227,-5099.935271877986,6599.66830888823,720.305373567636,0.04575722810634792,0.2330716402915289,-0.0028564425522444458
5070,0.01335826666244599,0.4017436547601547,-5100.348894006267,6599.6544337864025,714.6513545098185,0.045921312308494694,0.36367534020008313,-0.0011598790266940237
5076,0.013316911477625886,0.38588184787798524,-5099.56971886185,6599.652533272568,713.7736264035433,0.04541517749329954,0.33406295773229394,-0.0012824344436262636
5097,0.012691434050568799,0.41394405680434354,-5099.873268864822,6599.682102836603,722.648770447321,0.04701192410931327,0.35215740877962326,-0.0011982868238224033
5134,0.013010916761290568,0.3119755823969867,-5100.243674244384,6599.671162891265,722.3214949987694,0.04625745124043152,0.2337817229913375,-0.0032728405479043
5140,0.01301344327696289,0.3925698210394188,-5099.713294963683,6599.676512370866,718.9096123568588,0.0466888562230016,0.3690476676877262,-0.0006922598174891096
5168,0.01370399302826211,0.32533713216876664,-5099.64017808758,6599.628774836189,714.6885944808483,0.04509772532078339,0.2306272708768815,-0.002862018589956277
5175,0.012718921118553717,0.3678103873934132,-5099.869628744405,6599.679669100317,724.8291917674189,0.047212576559544715,0.28153909852714387,-0.0010162927162649864
5181,0.013807901758574517,0.36174196031453293,-5100.015168084215,6599.625371398848,710.8048685840968,0.045079058793906515,0.30791802437233157,-0.0013002545423264453
5260,0.013057948965566257,0.36577484845819463,-5100.300576908715,6599.669370442475,720.1872683816753,0.046562199484105275,0.2889674920233512,-0.0018953661070168892
5273,0.01243226662818569,0.35664239640306666,-5100.231519820478,6599.697082211858,724.5382701362998,0.04730651408370679,0.30635301461657133,-0.001124144159414955
