,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
1775,0.007776841465956458,0.40042581788458903,-5099.809722955737,6599.877811986283,781.9438751529407,0.05777773535523911,0.4254885590750881,3.4703404501217965e-05
1819,0.007271979703460374,0.45905656083182306,-5100.164593683114,6599.8945507433655,792.6207040134371,0.060208327625135574,0.4587967246814831,-0.00010221893590215759
1849,0.007590557596207788,0.49514544889421586,-5100.373504919549,6599.886243708982,786.490758750969,0.059170412493423516,0.4618161233583999,0.00035555660740890966
1895,0.008305320182252362,0.38985950710513567,-5099.50562552867,6599.871797586268,778.9125236714804,0.05721000314517197,0.4004404724568838,-0.0004244162914082102
1907,0.007752187301163572,0.386087618170406,-5100.411249649907,6599.882404685746,786.9968264535299,0.058419779695181265,0.40964837098365986,-0.00029741182842311226
1908,0.007895855643651759,0.3765713486872564,-5100.094614239876,6599.877501442635,782.7796198435623,0.058253762104147226,0.4056732423600137,-0.0003670582801616898
1920,0.007451155133953818,0.5241717109264756,-5099.818390899883,6599.897906568047,792.5360257998864,0.06028716678809059,0.4579440050010669,0.00011136607939094765
1943,0.008349663069754053,0.4755941041545405,-5099.621169065965,6599.8637518952255,778.7553504410694,0.057267165341069515,0.47827387675763994,0.0005713368022416893
2012,0.008202014385585585,0.5497511114783237,-5100.105035198946,6599.867120774009,778.52228928144,0.05701438381134855,0.5013036102342555,5.91053354967452e-05
2014,0.010046855422579541,0.5144197407682626,-5099.617142773916,6241.069166325953,783.7131768346702,0.05526997880405593,0.5197666596403564,0.0008972481416416854
2029,0.007934601336826313,0.3981020254307254,-5100.347732144976,6599.877674973529,785.1977130769607,0.05857712673138835,0.42824692576435514,-0.00025437389731853557
2040,0.008015703678543061,0.4952480383671278,-5099.993217409534,6599.871692784599,782.6693991220803,0.05830735875199719,0.48174342820380106,0.0004220855602864518
2056,0.007774492216386769,0.41790091735481316,-5099.5631539600745,6599.886677460288,787.2636105018563,0.059192190070324904,0.43064962069873874,-9.091097337616851e-07
2060,0.0075883532303692896,0.4072154484587074,-5099.589843772407,6599.883095118596,786.1929375644785,0.058659140249754174,0.4372821565281868,-0.0003188771963237676
2089,0.007283628057200764,0.38486266533121166,-5099.648092460273,6599.896420369889,791.1563478077501,0.0598169308973634,0.4165885651151352,0.00011923549353785282
2090,0.00770847210163541,0.41592427615528144,-5099.546588639044,6599.887864132507,786.2825790526898,0.05841058560481881,0.43484936406381897,0.00022208150010643652
2105,0.00799092090111728,0.5641477218506679,-5100.369762448717,6599.874773594217,795.4499586725847,0.0587036965487777,0.5084621325736064,0.00011861240292031623
2154,0.007839781998126037,0.4206803254264388,-5100.040877616103,6599.878288179885,779.4201043211771,0.057429918787276796,0.42587575183677084,-0.0005486566893693121
2166,0.007875030483745922,0.4743941651933187,-5099.695599701086,6599.878776470105,784.0578797848174,0.0586345138332982,0.47336756282112635,0.000413332463273724
2176,0.007889652888179501,0.5223439081915809,-5100.244188280934,6599.879030742839,783.4072098765756,0.057916253869572124,0.506204975558148,0.0005247629104577883
2204,0.006511145502983397,0.2685147941213922,-5100.0685042956275,6599.916457059652,781.0260830554257,0.05744619039524798,0.41905915316152803,-0.00025953351855110933
2243,0.008553729633719857,0.43494238008364344,-5099.96917575454,6327.819043876653,788.5118087290323,0.05730572958767232,0.445210357640342,0.0002675854095185429
2346,0.007950136709080381,0.4936315738621364,-5100.01744963437,6599.87670405299,778.7759367589304,0.05743555016716523,0.49008839597681025,0.0003950023345013076
2351,0.008188379102181885,0.4574262205488158,-5099.7436103192185,6599.8660584464815,776.1634038378131,0.05680764792262038,0.45138928102221004,8.531384322199426e-05
2361,0.008263413231438237,0.39936277779991547,-5100.497544317908,6599.867028531496,780.9072345223307,0.05731782628174389,0.4239848779713981,-0.000407980225296573
2366,0.008306874883802188,0.5323130622724861,-5099.632981319893,6599.863320279539,780.7813802310212,0.05735035147720102,0.4939475842017852,0.0008012092457876695
2370,0.007535345386309877,0.4103413030363139,-5100.168469198276,6599.887189359532,781.7117910363124,0.057635828067947745,0.41257450804289414,0.00026827580166228457
2404,0.007105142413010385,0.3701886605906672,-5099.855304630912,6599.900620223065,791.9825387355139,0.060048395048807164,0.4125271305362441,-0.00017828615864384523
2420,0.007760553303086736,0.5648161209041636,-5099.509252763606,6599.882280985012,787.5098775161007,0.05919572085563744,0.49321182874371344,0.00010047377360089898
2444,0.00808227375829593,0.3779271069552587,-5099.974368214672,6599.874302258568,777.8169204783806,0.05681444891499558,0.3996599564644521,-0.0007205452212480647
2458,0.007808703633391066,0.5117636351334562,-5099.530104772719,6599.879686007875,783.6101786010851,0.05704605947448803,0.4617671238098845,-0.0014110994179593135
2464,0.012775701405965689,0.41727811418281224,-5099.671710318096,6599.682765009912,787.4595973621792,0.05147757206604265,0.39055909797846994,-0.0006109630476421217
2471,0.008089556362501105,0.41598002343960966,-5099.993237219684,6599.87399171873,784.3584317172073,0.05844389457207539,0.43353507763219223,-0.0003515083674985243
2493,0.008146145011505838,0.5154702274490532,-5100.25862591369,6599.871712014052,782.3587006632993,0.05782537208738599,0.4891211111163737,7.949071311009502e-05
2505,0.007381591640772095,0.4119022450105723,-5099.9875731677,6599.890846052648,790.1095898688877,0.05961272962989345,0.44307161180759347,0.00041755013983312694
2552,0.007991809005270533,0.5165914023171134,-5099.513603162499,6599.87869635077,782.5882558126021,0.05761144201201131,0.5093023417800125,0.0004851155587141754
2566,0.007745125087250185,0.43745940927180627,-5099.560861949258,6599.8858825439065,785.0235901117982,0.05816461258187103,0.44739800675739183,-0.00014995442842387054
2570,0.007515304159820511,0.43933200647890025,-5100.144128660269,6599.889128530514,791.9607354870546,0.06001506528309792,0.46318101577485576,-0.00041513164282963664
2597,0.007528813464557955,0.4585865559676712,-5099.8939408332135,6599.88767435041,783.3264065430138,0.058136095198807206,0.4635638527572451,2.0517447228067168e-05
2625,0.007837834370413311,0.39348081131573337,-5099.877368281805,6599.88133739444,787.0377457473506,0.05873627160662201,0.42005144019928065,-6.63080884507875e-05
2637,0.008498211788841263,0.39110282189361933,-5099.868634629522,6599.861416319859,775.7348949051095,0.056864591137058114,0.4177618253307302,-0.0006687365360062331
2642,0.007924628240661143,0.5045251610570134,-5100.232144550992,6599.878570353238,792.1065993750555,0.06052552732116624,0.46513657093962557,0.0002886994203180818
2651,0.008575947753734912,0.49310827855669526,-5100.184665961644,6599.853786567845,776.1811845866854,0.05710379032663086,0.47472246318806177,-0.00013739874126448068
2692,0.007576481544588624,0.4651180125004363,-5100.467679253089,6599.8882415016815,789.5246171530383,0.059544203154149045,0.45949536537520763,9.436531806504916e-05
2726,0.008188056426062263,0.40163205616891023,-5099.79299742582,6599.866908348502,778.6052269918481,0.057292958717138895,0.4036641059123025,-0.00031749227926129654
2727,0.007924318855208294,0.36806028391691414,-5100.262385295565,6599.876984004783,782.1450862918191,0.05805849530427553,0.41746802749345713,-8.792208168353755e-05
2732,0.008178697485306727,0.3409973263187528,-5099.821528472389,6599.869204814875,783.4089849293395,0.05800997830615358,0.39270462334031714,-0.00038174006993734475
2749,0.007186617085355289,0.4200597518051821,-5099.934694769943,6599.899950497762,792.6790861764789,0.060186615949305244,0.45364011430468637,1.5039224156742663e-05
2769,0.007187096868281007,0.45487750687842465,-5100.125561464717,6599.898486087731,791.9162494717291,0.06025727990592746,0.45095957578113055,-0.00048431597265020926
2772,0.007650967837928318,0.43588454124508497,-5099.727169451843,6599.886948930125,786.9008834205703,0.05916809339224862,0.4397633443785912,-5.592081139562907e-05
2823,0.007151524139980487,0.4897404662535411,-5100.088907986571,6599.900734525875,793.6730937230323,0.06059803033849344,0.4787891665909662,0.00017334794574508562
2840,0.0074125551549963755,0.4364410067795844,-5100.144333168222,6599.894300861284,789.324996566416,0.0595729419046849,0.45764480543075825,0.0003228280822543799
2844,0.007262830803143888,0.4151446556544191,-5100.170040605454,6599.897112890947,791.0405313347951,0.05979197778401966,0.4484111487803774,-9.370507767984888e-05
2863,0.008388039094832487,0.5805727954762334,-5100.190458759312,6599.8643620338635,780.3437567135185,0.05770064333856708,0.46892562688148653,-0.000141274855854626
2873,0.007402046637739866,0.5334783032943016,-5100.043550392179,6599.890697478911,789.3322483233786,0.05923477232149515,0.49686740788100736,0.0005403584926045698
2906,0.008145795360222053,0.49742903407478767,-5099.529772811092,6599.869320783084,777.3772221638606,0.05729830436787819,0.47230138521664883,0.00031921008548633123
2932,0.008290778009783626,0.3793926454366725,-5100.072891063061,6599.863308650299,778.1081988472001,0.05713566241430815,0.4104570567399938,-0.0005496163295286808
2935,0.008130983811218555,0.5373899976696154,-5100.370851747112,6599.871883429068,782.0896055714674,0.0577177546228976,0.5095012500972841,0.0002794986120648711
2943,0.007556776325304121,0.5015579230277322,-5099.828036464887,6599.887398637321,787.2969300013606,0.05927543611711196,0.4366198669192453,-0.00020246831542046657
2991,0.00785730806899822,0.38174248102838565,-5100.320454335772,6599.879070361238,787.2466162424307,0.05871890895623669,0.39869784758975024,0.00023077357336646876
3001,0.008329774284682132,0.464415664899776,-5100.024928586594,6599.864292881607,781.6432402007915,0.057951904807703,0.45946327589399205,0.00027310156798192184
3002,0.007306679747750811,0.4126638382106015,-5100.382559764554,6599.894577420489,787.5826483844127,0.059117088488973374,0.44107376151104494,0.0003077239356504475
3060,0.00852850144141742,0.4675279095886873,-5099.9220164831895,6599.854131352348,779.1197441768543,0.05907842604566358,0.4303800945023799,0.0004318661425518051
3073,0.008643791283394734,0.4223842580736875,-5100.402180447094,6599.854787072568,777.2381908070453,0.05709429932174709,0.46568114988318404,6.954987212584481e-06
3096,0.007381416722510011,0.4499984161178764,-5100.123054965467,6599.892971910016,788.9804480482595,0.059345720606008415,0.43077552138342795,-0.00023996343374520953
3116,0.008061231658036525,0.504899383731558,-5100.14453563146,6599.87462526146,778.5161544015634,0.05731053760039616,0.46768760228268674,0.00022840459176818041
3121,0.00756797632901773,0.4844195712357032,-5100.11238763017,6599.887527793124,791.3964347510722,0.059921622274865874,0.47085297021632233,0.00021743318965808153
3123,0.008066905200268239,0.5688654381893472,-5100.173781630235,6599.870883777887,782.9449055944323,0.0582870044152265,0.5072030747026631,0.0001893826624997143
3128,0.007742713095418336,0.4447415739970069,-5099.523886195376,6599.890370160983,786.184276894389,0.05857655378593356,0.43200271644278515,3.646117286139304e-06
3216,0.008074810706318995,0.3526491501611176,-5099.756596310337,6599.874038182098,782.0267494509368,0.05797758742558038,0.3976801109805734,-9.000188256515458e-05
3227,0.007937493325551518,0.39879439117445764,-5099.641947123272,6599.875399293778,784.6000125051303,0.05890512774413575,0.41598381997531053,-0.00021521493120409
3245,0.008385649453466575,0.36542542412682516,-5099.9773117437,6599.865731427684,777.0891004153643,0.05679900569514734,0.4096033817421042,-0.0005458595994321668
3251,0.008049782233195312,0.40545952559416704,-5099.646790319061,6599.874710015796,782.6557663937574,0.05785465716305106,0.40818438490155307,-3.613073161707196e-05
3277,0.007185997674664284,0.44562066209600404,-5100.345764567978,6599.899583080405,790.7014218308937,0.05969732663525282,0.45273623697816007,0.000331262365700699
3307,0.0078122075929568414,0.5084378430215266,-5099.845099345313,6599.881320851544,785.1639626401412,0.058842179117988,0.4800767706449036,-2.749028667733766e-05
3364,0.008806051261068995,0.4757209639041145,-5100.055460794737,6599.852751180268,774.2734192079276,0.0562501646715659,0.4553491356396754,-0.00019807340430017962
3379,0.008064583255073936,0.3840412553408165,-5099.813703794658,6599.877987380098,783.3695472284836,0.05810496375111558,0.3950128810700815,-2.3486957721564003e-05
3407,0.007931232275760513,0.5030017330875396,-5099.749913856085,6599.875812910316,783.3263958262984,0.058324712964631,0.49263940402135004,-0.0001530494916934047
3422,0.00818313528169236,0.47693097033358217,-5099.667264065594,6599.8686935234555,780.2900181673432,0.05738449605923244,0.4472003022382725,-0.0001326185642502923
3424,0.008098503068602802,0.4429098283193124,-5100.067012168941,6599.871998645547,784.5665368044511,0.05862812057289465,0.44879008419755095,0.00038871246726540425
3430,0.00819963134891209,0.44399207727718476,-5099.786057654619,6599.864400440186,777.3692847058511,0.05737913963823113,0.42988863981581893,-0.0001644409583978616
3433,0.007658237608979738,0.43329020416250213,-5099.663130195501,6599.887382938667,788.9645372654945,0.059338657131910603,0.43820109198034596,0.0002208136626132802
3489,0.00783910505128539,0.4252055522790811,-5100.066988089579,6599.882247081181,783.3209230122372,0.05839177776451773,0.4214852049693316,-0.0002676945050676582
3497,0.008092199515880059,0.5035731165377832,-5099.566934907234,6599.876179516875,785.2638997982036,0.058423078502224245,0.49270533000118094,0.00031368968423820133
3505,0.008230217251076026,0.49128833189029275,-5099.970254988128,6599.865756695413,776.2511931735648,0.05680146146228658,0.490789950624802,-0.0001017251329004258
3527,0.008081087408987839,0.44790835321849126,-5100.314047058125,6599.870485568607,778.7173226459583,0.0574168140417314,0.42671984917436484,-2.174484083009384e-05
3533,0.007559879865549767,0.3907160391460075,-5100.357402598963,6599.889319675037,787.8231951556625,0.059106777061462716,0.4191687135592697,-0.000608829538983246
3540,0.00867036061950391,0.4529304034252273,-5100.25798011344,6599.8529489154225,775.259810978317,0.056412350742963545,0.4661955244633356,0.0005005963380114071
3567,0.007298676940914954,0.4008766355393307,-5099.70292650088,6599.899195852107,792.8199092802083,0.06027876311245642,0.45047921159295523,0.00010399516945518271
3573,0.007494981881025598,0.41181137573240684,-5099.874547747103,6599.89074946284,791.6738802976123,0.060308247249681826,0.4436804305214014,3.570629879636432e-05
3592,0.007800543269847126,0.4957871345095082,-5100.475764417821,6599.881183558147,789.3836564182456,0.05953479001939134,0.4703720059552553,-3.854207406217788e-05
3596,0.007641031202172311,0.5346378613456207,-5099.80754629729,6599.888199811461,786.726778803272,0.058612067788953615,0.4937018472562806,9.284159557163957e-05
3611,0.007605859175944957,0.5493184984915234,-5100.289748201522,6598.818152811151,790.0892626613106,0.060051362565341555,0.4880630285497617,-2.772020556716283e-05
3615,0.007856631523734704,0.3835140130596398,-5099.927282062521,6599.875907156015,781.3308599233438,0.057685819379953346,0.4140050404858473,-0.00013184203723090127
3625,0.008277290333240648,0.5431617132111217,-5099.782842840486,6599.864963519038,779.059326374214,0.057264162061842386,0.49599130411179143,0.0003913803438186035
