,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
0,0.012723029197419449,-0.5276845070686627,-5100.493186123874,6599.685271607885,724.9150391780548,0.04775950866294432,-0.5642659945994458,-0.001355794309092154
17,0.012364089764113144,-0.5485414705342153,-5100.39576614436,6599.702055555845,730.3229738623623,0.04844597368359433,-0.6140337647666956,-0.001593739382417868
20,0.0119134123293581,-0.5307989882933298,-5099.558107341599,6599.724553730342,732.8199028306058,0.048514690394275764,-0.6124245747504046,-0.0018062632965489436
136,0.01163332589048786,-0.5621726330957406,-5100.111301870744,6599.738609206359,739.8518651160139,0.049703366884141,-0.6415470733582872,-0.002169533265318772
151,0.01226642185171472,-0.5337937028889012,-5099.881988839296,6599.704647019135,728.0342439159339,0.04778412297109816,-0.5579812425749757,-0.0010920797614007672
176,0.01231801308712913,-0.49985408736312154,-5100.0015982013165,6599.707450283953,728.4172958715502,0.047844615363749655,-0.5439426385353844,-0.0011164579425418351
182,0.012208478048851203,-0.5574212209376058,-5100.4900041415885,6599.710018060603,731.2722686489712,0.04825602573536459,-0.6244558444455985,-0.001696568925040048
198,0.012835894858868137,-0.5634622281138792,-5100.086149002546,6599.674382832687,727.444680115238,0.04726659154355868,-0.6512212203650467,-0.002072400233847027
201,0.012319011478850376,-0.5684077939219223,-5100.2922275497,6599.703662757358,730.0360089240528,0.047903245952077074,-0.6284024194270792,-0.002005263072449947
257,0.012433624757032241,-0.5186847706254699,-5100.262299318739,6599.698828340068,728.2362258164367,0.04776720769909164,-0.5739938643459787,-0.0013094182994160633
293,0.011986298040200842,-0.49167917653059073,-5099.566081295581,6599.715129883727,730.3684704703494,0.048406883409017144,-0.5445203339885504,-0.0010358916253618972
358,0.012754509758434514,-0.5314915836935913,-5099.995683381949,6599.694679029029,725.4089651272188,0.04741933893713662,-0.5941798895520137,-0.0015023229627072446
368,0.011628478929380855,-0.5537966483846359,-5099.826713561317,6599.733765362431,734.5860391265645,0.049485901376150485,-0.5742388371691698,-0.001436713090671306
400,0.011997131564174873,-0.549315979562672,-5100.382281769863,6599.718711921593,731.9104081920225,0.04831751444216886,-0.6027967130118602,-0.0014641685051039707
423,0.011925816597270288,-0.5913645633383804,-5099.7015035940385,6599.72874956371,738.8874871669136,0.0485531316523506,-0.6721957123597946,-0.0015814656513396805
466,0.012231613957214157,-0.5374228792779776,-5100.115752054829,6599.711492210542,729.4006774969783,0.04844448047577021,-0.5790379490177708,-0.0013076448409263053
489,0.012440871961814167,-0.5363856944931167,-5099.7008743228935,6599.696236930332,724.4922930754811,0.046999576331460124,-0.5885209812401103,-0.0015122716312808346
491,0.012764833671422024,-0.5319192213750535,-5100.114907994788,6599.681722442674,723.0249788093165,0.04729072152450957,-0.5921760956592801,-0.0015543283931665935
497,0.012209003044379566,-0.5624937351096742,-5100.297211849331,6599.712463707641,727.502189855864,0.04736632570754348,-0.6186248707097548,-0.0019372329380926909
553,0.012772659370670627,-0.5494876449151213,-5100.42911081252,6599.680516880261,726.8414039781397,0.047393815261842734,-0.5991487827073664,-0.0015500819547715342
567,0.011507226223213941,-0.60724812163975,-5100.209220932858,6599.738409245095,740.4380925552531,0.049699101744758035,-0.6639801962235058,-0.002416738400312228
586,0.011955430913011966,-0.5750325225570344,-5100.12566839984,6599.719593933179,733.633448332615,0.0485492366782259,-0.6210811651995545,-0.0019770455264764815
594,0.012416729223954136,-0.5721617026970187,-5100.14504481281,6599.706618958996,727.4669911377641,0.04778217994716463,-0.593458862198835,-0.0013850896672957076
641,0.011577296989213623,-0.5778989892310064,-5100.455207513921,6599.738123571671,739.4883012045707,0.04952134596991764,-0.6169567553495181,-0.0016900878635085922
670,0.012744570411059617,-0.5741654993443464,-5100.403626314012,6599.684754278083,728.405544177487,0.04798133511279188,-0.6713901518563328,-0.002140677020672256
675,0.012711276430840574,-0.5466280565935694,-5099.96140570464,6599.682875858608,727.7983536851328,0.04763022774133875,-0.6530944937130098,-0.0023043576437491143
726,0.011885588442436031,-0.5625257883008719,-5100.215599651034,6599.726509378075,737.9176960568144,0.04923080102489134,-0.624243941229564,-0.001924892732563988
728,0.013060085022402728,-0.5530284193856005,-5099.689432482762,6599.673400222291,724.5060405929056,0.0462786578983346,-0.6382162236546446,-0.002736832062745046
780,0.012158751133837648,-0.5629914080534048,-5099.869078146363,6599.708651468813,733.0657275160482,0.04837877651057119,-0.6435236740125284,-0.0020993236250577956
867,0.011663675728928109,-0.6001980329315887,-5099.820598776621,6599.734265207988,739.0616105611438,0.04924686031365041,-0.6475088053223014,-0.0023703687381354784
985,0.012241218211839008,-0.5319134718595191,-5100.201700834523,6599.707439494727,728.7120861975543,0.04722076346198105,-0.6132836806390966,-0.002142163079554626
995,0.012419527864400644,-0.5820413728947597,-5100.080164080598,6599.697139967187,729.7088176395341,0.047886114134517474,-0.6348393888016354,-0.002264371046118173
1020,0.011634800766417033,-0.5089250051609189,-5099.687862988335,6599.7352333983035,732.3926968030917,0.049071713613030046,-0.5604060682261054,-0.0010530998300546505
1049,0.011829541819375526,-0.584653243987288,-5100.026775495516,6599.727689931778,737.0109147971622,0.049178086232161904,-0.654074970559947,-0.0021670740026533937
1059,0.012629372054607745,-0.5239192473463943,-5099.523704054111,6599.6976442753785,724.2863102323355,0.047723599333763286,-0.5695092267204092,-0.001377901646542784
1064,0.012604495871045686,-0.540039796688754,-5100.071063217162,6599.69282718569,723.4567156652206,0.04680462923897782,-0.5996068542886899,-0.0015287177592657418
1135,0.012675965247847141,-0.5372202100373686,-5100.494300124033,6599.686894628932,723.1550566439678,0.04666737806956333,-0.6137957094238367,-0.0019320668830743637
1154,0.011820283613423686,-0.5172899353796617,-5099.555287831978,6599.7238263496465,732.2210372922893,0.048678284759658505,-0.5662270517031237,-0.0007259949006941973
1179,0.011630275807841053,-0.5165415795588583,-5100.035641727319,6599.739417790604,736.5628110791145,0.04912764445154873,-0.594086642380302,-0.0015962815593437657
1222,0.011914744223549817,-0.5494621993835579,-5100.491524940577,6599.723707023967,732.4344467679229,0.04835265132690428,-0.6023728390830876,-0.0015065989895590539
1294,0.012786207202313795,-0.5296699427643428,-5099.553040598819,6599.676608064174,722.4764916673784,0.04662162105587711,-0.6110166845275876,-0.0020497915009859693
1309,0.012583976626559974,-0.5082833124469879,-5100.283521424597,6599.689519275141,729.7459933378237,0.047827198401987264,-0.5884265259602712,-0.0021577680091259504
1331,0.01196577196513463,-0.5264286616179754,-5100.378639533691,6599.720676941221,732.7960723574148,0.04850717381169194,-0.6407009117337766,-0.0020832604741074044
1352,0.012003786790857288,-0.5115524480539954,-5099.581173370917,6599.711349206626,730.6816474902213,0.048451144707450614,-0.5674258078977705,-0.001308450964296009
1397,0.011796587595908549,-0.5386061185498504,-5099.566512160809,6599.72447120386,734.9432834007288,0.049073562435976964,-0.5787554394946641,-0.0016155352514414874
1398,0.011708872219538652,-0.5301534447774918,-5099.599522079765,6599.72838856032,730.2266539911325,0.048030108614922795,-0.5726099166780929,-0.0013640269690092883
1420,0.012501154978515035,-0.5687779413241202,-5099.718516504285,6599.692097679389,722.9971476535175,0.04698809973200371,-0.6328277345048433,-0.002067532575872419
1436,0.012652654565907143,-0.5800727621957859,-5099.860142456638,6599.684621405371,728.8969466570146,0.04765573139589384,-0.6713669151727608,-0.002252302434750388
