,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php
4260,0.011747781200394885,1.42108447804319,-5099.746057666035,6599.736865679973,735.2348275014585,0.04925653795178858,1.4322054540331153,0.0011702171598280341
4292,0.011212155769895052,1.4311583986055272,-5099.60838132825,6599.750051850757,740.6380817766307,0.050107866583096294,1.4879942971264355,0.001463585473160843
4341,0.011031654613569083,1.5080832130520858,-5100.049014237891,6599.760806734574,746.7922487513033,0.05066355341810931,1.5440030471478192,0.0022571186107164243
4348,0.01156816198385033,1.4897431576833284,-5099.729566573566,6599.741248267137,744.7937832378161,0.04998816186344166,1.5503394842425395,0.002309600327639531
4482,0.010476882510271669,1.386235886310393,-5100.40093016088,6599.7867691131005,741.4796984811742,0.05003634269725067,1.4238233511895277,0.0008925961413773142
4490,0.011786189986962743,1.4468527177016377,-5100.466240910487,6599.730245392209,734.4580501438578,0.04825617388175593,1.5402096346189862,0.001935369864401779
4497,0.011061082365828088,1.4897522566249801,-5099.683040664065,6599.759073591428,746.8745703047243,0.050381782756498975,1.5275772669990964,0.002151899320644412
4498,0.012137539840577413,1.4097088850071162,-5099.875070529158,6599.712537890456,733.2125207424631,0.04898092441841146,1.4606649685195154,0.0013121083332355713
4505,0.011963424412374628,1.4804125075631775,-5100.278627062442,6599.720401084959,738.2082423371002,0.04913304326685135,1.5610493658806224,0.0021827524635275072
4508,0.011376100194645085,1.4931186010218669,-5099.735779306144,6599.751526419515,745.7730409486294,0.05012874315453599,1.55298604071649,0.002657754333616432
4515,0.011185773273005458,1.4806750556429829,-5099.501508858949,6599.764515881782,750.521446256952,0.052443766319982925,1.5637486193281598,0.0015795439020669338
4553,0.011109021757579366,1.4219030803477781,-5099.881739088015,6599.75777035228,738.5341879470589,0.049772644097993,1.4092405004010444,0.00041116556436143206
4557,0.010821859898154016,1.4350586325369656,-5099.863209820321,6599.761958750341,740.1386873846404,0.04969544248833502,1.4310833432910963,0.0006708746178017938
4566,0.011401670907386594,1.4531182761123467,-5099.863919946812,6599.743041834241,742.6102332965087,0.05064409687836156,1.4667262166686545,0.001247950946776883
4600,0.010933815696733464,1.4166370545214702,-5100.304071405457,6599.766270500592,744.1889921864181,0.05058234510573471,1.4457593678789469,0.0008664569984183732
4636,0.010934076698659694,1.4552228773564864,-5100.355245543793,6599.768376052396,744.4266791730771,0.05063766725420436,1.4708372900916473,0.0015245242632483157
4641,0.011326582232443094,1.3878032501892772,-5100.205577151161,6599.747887043315,734.6994243485393,0.048974482169130966,1.4605596575069297,0.0011614796423847116
4646,0.01100113266644613,1.4223521237203494,-5100.286447971882,6599.762820939141,740.6833575043775,0.049996364316891154,1.4534478874596184,0.0010760368103666527
4672,0.011403490552906778,1.401871027149795,-5099.693537765586,6599.7444783075825,736.3963602161009,0.049172985663414936,1.4158899329531163,0.000787088094208665
4682,0.011619443497714472,1.4754869727057265,-5099.819908191562,6599.730238759621,739.1774860292451,0.048744319775414706,1.568556656296607,0.002535597951165237
4738,0.011582777738705596,1.3785881783747822,-5099.766880948998,6599.739317050325,734.4746289601302,0.04943986340931113,1.4106737416433852,0.00048252201377481585
4754,0.011503938831668207,1.393621512323406,-5099.591189169019,6599.765945114643,740.6240649617893,0.050227301954652186,1.40965787409711,0.0003824139560783164
4793,0.010962161502293668,1.41402460080257,-5099.821193075486,6599.7621633616,741.0918252092754,0.050106462599025375,1.4532881946737415,0.0016344325857380708
4824,0.011654753010531864,1.3981486584866254,-5100.31959052369,6599.736040922971,734.3601280520471,0.04894420052819972,1.4314161908655534,0.0006367259339823882
4847,0.01172810630619233,1.4153587211393377,-5100.092245603989,6599.729607466622,733.638281778484,0.04889767344089397,1.4214985014732975,0.0007898475617581769
4850,0.011283502316549586,1.3844585542823122,-5099.951491036479,6599.752925087092,738.8317951163737,0.04944773526400673,1.43363064608119,0.0006465596788226011
4872,0.01072204316044701,1.5014460130335305,-5099.964591922943,6599.770893629234,749.7408141776742,0.051165358623211796,1.5367234032631354,0.0021534727215075876
4936,0.011314190103453563,1.4073128109547837,-5099.950221754001,6599.745819162961,737.3151567255675,0.049439360224833806,1.411217491818056,0.000639151108770904
4940,0.011135236328290466,1.4895224104472893,-5099.999084123078,6599.7564821556,744.9268485313509,0.052810803351765245,1.5039681444543556,0.00023448943873344245
4942,0.011029357684874442,1.4681241962430234,-5099.992854535533,6599.761295626641,744.6609407643642,0.05019098875669044,1.516608070765712,0.0018533468230883625
4979,0.011147127395154355,1.357585376069399,-5100.457304954458,6599.757437654061,736.8165941332591,0.04959677146990099,1.3625619399797342,6.810574024159016e-05
4981,0.010961554982248043,1.487631111223662,-5100.059717333513,6599.765122030062,748.6855814086579,0.05080851575224337,1.543260308671482,0.0017211412950900273
5041,0.011441386663170862,1.4540616559986255,-5099.634956632393,6599.753936072076,742.2026112695652,0.05002779404795264,1.4833059988098494,0.0014414742044841853
5043,0.011871642166002585,1.4769997877705223,-5100.392523856198,6599.726168089007,734.4211909616808,0.04879595403231701,1.5096467701859788,0.0018726216622035683
5068,0.011631704946845591,1.3798927675427055,-5099.968782243461,6599.7345726751,732.8494749788913,0.04852471498522946,1.451649972331264,0.0008287657322739486
5109,0.011108502305974134,1.5011841614086279,-5099.788974419199,6599.763166826868,748.8247095122155,0.051635564589052094,1.5277904156928686,0.0009806974664848167
5142,0.011274714612978732,1.3999953426730634,-5100.294278473426,6599.751936255795,736.9861077680275,0.049414670370696724,1.4095278185872586,0.00062789394005784
5242,0.011796235905399629,1.43276881927397,-5100.319543449152,6599.726531354646,732.567781598336,0.04864324002952485,1.4533495268315064,0.001404240760402365
5248,0.011398937682043562,1.3846997211026357,-5099.939963382594,6599.746441832243,739.4832696527978,0.04988105184422992,1.4107421721097981,0.000621752632658091
5306,0.0115585774843839,1.4453746351612387,-5099.902946507519,6599.740676728628,742.1118221277019,0.049739146514560066,1.4694303510137652,0.0016185381641246619
5307,0.01134512301846435,1.4266650724708039,-5099.53870518036,6599.749475580672,737.8332667872085,0.0495787995611872,1.453951581987069,0.0009054331414591337
5325,0.011758915131437868,1.3985095227619742,-5099.786093500026,6599.731445969011,734.988721284982,0.04915873151339724,1.4479944592782663,0.0014185536200974702
5357,0.011459220343847665,1.4745603330172639,-5100.194813561291,6599.7439662821025,742.2194179138755,0.04994092819036079,1.5252798934245233,0.002030796970361991
5371,0.011673406994998926,1.4120666060248401,-5100.135613270831,6599.734649555986,734.1884657373256,0.04899638247718952,1.4430877432925489,0.0005558536646797514
5397,0.01176623038975976,1.4200469943102596,-5100.412222290109,6599.730276893766,734.7626230268,0.04929128727135865,1.4307520984521132,0.000897772894527081
5418,0.012707397184337452,1.4011784099042788,-5099.906632211078,6599.686009955549,730.7901125221209,0.048420843926352895,1.467062961599395,0.0012737690529395487
5433,0.010973540599755652,1.3661717562824789,-5099.833967705157,6599.7662660042215,740.7704562109959,0.04998398933069799,1.3831449173884742,0.00024265231541368507
5463,0.011744506359420731,1.4560050030945457,-5100.089819784013,6599.731124412886,734.3300980522367,0.04871836264363217,1.5002680779254784,0.0022241662422130583
5478,0.011234511322454413,1.4546499274511333,-5099.693960004872,6599.750899845065,741.5262481699473,0.050440598387746054,1.4950808423834236,0.0013565569481981397
5492,0.010654423144262376,1.4583061433756563,-5099.809932022839,6599.773510367801,748.2005680695291,0.050854440193639196,1.516154490759554,0.0020042287622663827
5577,0.01157706518534019,1.3794891793048434,-5100.228719329233,6599.736843593684,732.8673714786037,0.04879059510037921,1.4308407785326664,0.0009386610488529163
5580,0.010671496345328229,1.4617370771177847,-5100.092171920824,6599.775829862949,749.7027692470426,0.051489540989097186,1.5200893574905376,0.0019768441752361274
5599,0.011278059159206977,1.3780092725526314,-5100.0518382909195,6599.749827254324,740.5175592810627,0.05029746560828599,1.3844853030167437,0.0002354080276610543
5611,0.010980490180511913,1.4554572653605475,-5100.16415038443,6599.766144507382,745.4254847896793,0.049693804874274314,1.4983881209576468,0.0032225529303551203
5640,0.01100507156290062,1.4878812758744322,-5100.108839166309,6599.767677871149,749.5056615845197,0.051113931131709554,1.5508220396596075,0.0013342951919831988
5646,0.011538417965431244,1.4901697516827077,-5099.758329762727,6599.732478680115,739.3501866001643,0.04986369549707648,1.554555848642817,0.0015838531176595248
5669,0.011357944775986766,1.3601496351871487,-5099.963669380912,6599.746093846475,737.0169783635355,0.05009487536265049,1.4006687891130725,0.0005688696855775647
5677,0.0113470050651686,1.4596966785915233,-5099.829339818855,6599.751488720962,741.563117022902,0.05023622769699494,1.4639603837608777,0.0010632991110759603
5702,0.011802698595853497,1.4621402425803247,-5100.467291008403,6599.72853824817,742.8751228629353,0.05014255875069583,1.565703930322564,0.002479546338152953
5703,0.011508934109909065,1.390782303474889,-5100.036541857143,6599.739881098633,735.8181360669449,0.0493946822081019,1.4041032110419298,0.0005989805574343983
5744,0.011347234184776487,1.423227468063279,-5099.955711800034,6599.747631281483,737.1166201958844,0.04941014838149751,1.4498501290186991,0.0006022667331366485
5821,0.011673350213451979,1.446082586749455,-5100.368716262126,6599.735368698043,737.2582724198787,0.049160216696177296,1.497713371950947,0.0019148538954293383
5854,0.01104366637113373,1.4316310766323612,-5100.483595501078,6599.7622880041645,743.7397885166139,0.05046973436390889,1.4834786743383221,0.0013478648756221007
5880,0.011311419659222305,1.3515327410274167,-5099.521468129811,6599.74658268601,737.0326839163102,0.04966032255230446,1.3698030641649177,0.00017177508064622612
5886,0.011750623991516057,1.4773472760752064,-5099.828052691106,6599.733462250327,740.5032846511598,0.049945678577726714,1.5485622198319928,0.002088619524203777
5891,0.01088009772805384,1.528684349298563,-5099.744400614472,6599.769462705016,741.5416016392746,0.04953952195549429,1.5347565849814968,0.0018409926350992126
5898,0.011436332741878885,1.3767168785117365,-5100.460453430742,6599.744384531932,736.6126693128366,0.04931129430130099,1.4176269705534184,0.0007327340860580524
5919,0.011336480758788986,1.356352227440535,-5099.918182988145,6599.746398794154,734.6180172808266,0.04916083182559589,1.36935997271131,0.0005071166083531243
5935,0.01109183884655093,1.4988844749979424,-5099.517345368316,6599.7578199308355,745.9747469775691,0.050466291771718304,1.5347615142088797,0.00150566906000121
5977,0.011125223952012084,1.4649930394476163,-5099.533731433476,6599.759572800055,744.83078856749,0.05014815316154544,1.5344164537917142,0.0022144874788143196
5982,0.011378371051223935,1.474226624784883,-5099.526175317001,6599.754718996463,745.6363516725838,0.049829461275071,1.549076937318436,0.0025317965050187037
6027,0.01203887214936518,1.4559172334886132,-5099.693689255209,6599.716167555477,732.2779297260146,0.04822835209584382,1.5042848691010606,0.0018286129504459406
6055,0.011571046037194463,1.4940702546288558,-5100.021796512833,6599.728367422434,740.8511377126915,0.05001573681324233,1.5522865447784926,0.0025582031457978965
6074,0.011100431156135843,1.4053100185017555,-5099.59251333547,6599.754161906323,739.5208278065459,0.050106057093125086,1.4083217046548124,9.752966730873666e-05
6079,0.011787968628220428,1.4175613028578764,-5100.1527996506675,6599.726583616755,731.2878698439887,0.04842688580736938,1.475511500715227,0.0012956745579490452
6090,0.011003603547973114,1.4301727494538523,-5099.961640517857,6599.768473844568,744.6194579965767,0.05074983530048572,1.4627670038179825,0.0008271265847716521
6188,0.011201665780437532,1.4568493354369507,-5099.9715947592,6599.759318083251,746.0275085406852,0.05044178031285611,1.4963795523518493,0.001305604062037372
6207,0.012019405470032598,1.4418134525385724,-5100.299606642538,6599.718637089181,733.0878558554277,0.04869931588484551,1.4915159299017844,0.0019194716326757881
6236,0.011163516430480965,1.4187021278994574,-5100.235542902448,6599.754915209074,734.3983862852846,0.04929063337278399,1.4237106772065495,0.0006513471755319334
6288,0.011209397011999708,1.3741045986329865,-5100.1924325390055,6599.759593401811,739.1104264590355,0.04984757088146296,1.38199706582929,0.0007591069486072042
6293,0.011322199319860922,1.452309908214655,-5099.766305700845,6599.752009256056,745.4120160688259,0.0504229210675115,1.5368418756218272,0.0022546073832971454
6324,0.01144657830650597,1.3693453657997434,-5099.605073178842,6599.7450945248775,735.3557442593466,0.04932563431067205,1.3783195660615701,0.0005099945596397845
6377,0.011960157661037788,1.4106231024793603,-5099.8353670880215,6599.727888729595,732.5771031146312,0.04811372185845411,1.4402205432589448,0.0008823313412158165
6414,0.010767044996822616,1.500607647689254,-5100.345683218936,6599.77179682948,745.9133176085028,0.05034938307790778,1.542891550423291,0.0018451556685744506
6418,0.011155936825092838,1.454073694659299,-5100.144449407466,6599.753535688975,748.6997652253616,0.050992500457234205,1.5377857578224423,0.002066484323196254
6441,0.011300724723932419,1.444135485550373,-5100.217995093841,6599.751213387048,743.7813490432421,0.05013815010976594,1.521629261334775,0.001772324287455859
6489,0.010985569422110975,1.4766008891710198,-5100.068002118126,6599.762413456448,747.123164732392,0.050750970397195505,1.5109480543484688,0.001714894254014897
6536,0.011200809253943572,1.4074167649579803,-5099.708188670024,6599.757091211784,740.7208341853761,0.05040531694413873,1.4328316122890357,0.0004453563872448406
6538,0.01134698939682274,1.443959855865045,-5099.518107781068,6599.745486481119,738.4939079760793,0.049889736295586545,1.4860854663546779,0.0018301020882225338
6586,0.011516519725411793,1.4231380461862577,-5100.141837183116,6599.738866471945,737.582265281143,0.04638179225883485,1.4589404719237744,4.3474645771015774e-05
6592,0.012086743471748101,1.4033483083737306,-5099.5804156339545,6599.7194804859955,730.265983909343,0.04838876317333202,1.427009719795345,0.0007951570048034622
6615,0.01081553527212946,1.3999295539058672,-5099.78606728328,6599.772693428001,743.3400557640417,0.050113782534400866,1.4358478864796203,0.0008392873369799341
6658,0.011797244111192474,1.387900616976451,-5099.646651184105,6599.730452394941,731.6777311170572,0.04896525254541092,1.4114769400395026,0.0008573929628420836
6692,0.011606209726185293,1.4267561489631708,-5100.150287966353,6599.741999159638,741.2024937351327,0.049973320441601965,1.4742755015233353,0.0009102092866764224
6697,0.011189729761921957,1.4578070428757184,-5099.9371418884475,6599.757654428541,745.4516214678451,0.05068805107955449,1.5035742616484664,0.0015268884432100118
6701,0.011395420472152975,1.4611184911631812,-5099.5718622021,6599.497725757105,739.648447990254,0.04953208519062431,1.5381706926124998,0.0020339173879062667
6703,0.010893514743075537,1.4034695729965254,-5100.485460788717,6599.769046493122,739.8667142844179,0.04981790230239224,1.4387248270572501,0.0009230948777677874
6771,0.011974564536362791,1.4232160633189923,-5099.625907346061,6599.722836491714,733.3003648218931,0.04747870124580121,1.4655756584074926,0.001739378257486466
6783,0.011237034457940871,1.4693418141679546,-5100.392806721203,6599.753197323804,743.511762021501,0.04990202217532866,1.5335857556194448,0.0018915337182904902
6811,0.011458098564027755,1.4679307215990898,-5100.139975865234,6599.742585373967,745.209408387258,0.05043529108820534,1.5302891087034403,0.001697809127156088
6816,0.01218811206797554,1.4643614690516078,-5100.062561535158,6599.708456593399,731.905367621928,0.04854178112213759,1.502572898884353,0.0016368541658625618
6835,0.011667650854730769,1.373608180476198,-5100.477080549502,6599.735012995751,731.9455718658772,0.04882305240770717,1.3988915940521376,0.00050749509313259
6855,0.010979788706034698,1.405230380474745,-5099.586904791448,6599.763118702363,741.3315155445597,0.05025609498030216,1.4161511201325208,0.00036141300264952
6896,0.012015622570420523,1.390291896961432,-5099.920538587918,6599.721377962923,731.0409393163001,0.048494093678775906,1.430334237317077,0.0010228346427320345
6910,0.010984635276826759,1.4320466644721501,-5099.906407768656,6599.76099996912,741.3963765159724,0.0504012892919792,1.4632702716058992,0.0010140084690038365
6913,0.01170119678517714,1.4821274192026557,-5099.658517916031,6599.7350645064935,739.6573927322252,0.04950780352314709,1.5299688114991488,0.0016691178210311306
6933,0.01079309440359121,1.4520171056528455,-5099.594070969317,6599.777869458525,749.7785132618407,0.0512177919782086,1.5255441847161761,0.0017605773610024607
6942,0.011750205820047507,1.451421602347571,-5100.113094296277,6599.729041375367,734.8446122714438,0.048772358573971525,1.5185868931170237,0.001382098062992006
6961,0.011536046104863518,1.4483633915276732,-5099.996918303704,6599.745048059999,737.4886243907183,0.04936415710702193,1.479599083898932,0.001615255211638904
7005,0.011768960367546944,1.400160267546159,-5100.369139747408,6599.733947329343,732.5893368155104,0.048554962172656264,1.4565553776057736,0.0012620721412138101
7014,0.01136748718079041,1.4632185064303114,-5099.688926129198,6599.748804018025,739.1587836054321,0.04989482186127788,1.5005284138447244,0.0016529860006591697
7046,0.010993739698415968,1.436315020457516,-5099.840781400793,6599.768820882117,745.6729271008936,0.050936611950693,1.4676069465737414,0.0010747872157663364
7047,0.011678783364938819,1.4788115076968498,-5099.758627322745,6599.727784422182,736.1051393826527,0.04869917949826094,1.5452690533564413,0.002126228828204008
7091,0.011728147263611518,1.4358936996693779,-5100.3725604468555,6599.732517139071,739.0717163562924,0.04920794593686375,1.4852554051807325,0.0016117826529461945
7097,0.01180813444013609,1.4343728268385334,-5100.3815065819,6599.729380011878,732.0224479087381,0.048694250726415096,1.439091904137569,0.0007855855825481733
7122,0.01128784658814329,1.490738892755038,-5099.930243099485,6599.745976127081,746.0023621320868,0.05033758419484262,1.5483978052894278,0.002238080358672973
7172,0.011455291216954063,1.3929442820912763,-5099.847499167354,6599.754755328339,737.7565194391358,0.04951240451700097,1.4128266269690113,0.0004726198542978425
7183,0.011622144840663838,1.4361392946267424,-5099.851041459529,6599.730510791361,732.416931679776,0.04881714478820068,1.4599526490390309,0.0014078680369732247
7185,0.01115230442660713,1.491973384188639,-5099.686311458507,6599.757028475993,748.7611171243834,0.0510153256894014,1.5342105607211685,0.0017265602475294956
7208,0.011612225268449093,1.4919161445388174,-5099.6846139530635,6599.738260941547,743.6854378519735,0.0494193253100093,1.560841849841808,0.003044278863780256
7240,0.012070023480715498,1.464709568507981,-5099.966775213618,6599.720352693295,734.5920060428398,0.04884542958580225,1.5174500900768197,0.0022690060101878567
7256,0.011566673911350763,1.447533426170018,-5100.294723963775,6599.738419275935,737.4871093962552,0.049138086262717796,1.5157597854023777,0.0019093271415662504
7258,0.010968845020180978,1.397761905970257,-5099.551159011364,6599.767171944089,742.2430174720233,0.05007640484792966,1.4207346649039796,0.0003747807847323495
